,0
0,0.618649885583524
1,0.6595569136745607
2,0.6411458333333333
3,0.7262298850574712
4,0.7725274725274724
5,0.7687325938730433
6,0.7870046620046619
7,0.7991245827118404
8,0.8069597069597071
9,0.8163410663410664
10,0.8361626878868259
