,0
0,0.5749534084048613
1,0.8774776421835245
2,0.8360517775840357
3,0.8285011830819284
4,0.8176859504132231
5,0.8052915918769578
6,0.7881269265116814
7,0.7709906262537842
8,0.7617392110508506
9,0.7671907472666487
10,0.7596856725146198
