,0
0,0.6260125622698722
1,0.7564665815240529
2,0.7192993139284699
3,0.7544434731934732
4,0.8026235583839271
5,0.8074410163339384
6,0.7722283138401559
7,0.83675799086758
8,0.8175857843137254
9,0.8228546626984127
10,0.8039407946958024
