,0
0,0.5740040773114243
1,0.8057688528998096
2,0.8723438445251058
3,0.8718104925851405
4,0.8822306713946079
5,0.8810565495624919
6,0.857512315270936
7,0.849770132622368
8,0.8463624338624337
9,0.8254211109168269
10,0.8243539467068879
