,0
0,0.7999194052959204
1,0.8302607146441835
2,0.8046197676966909
3,0.8001543209876543
4,0.8237580811310031
5,0.7908957780725022
6,0.8122160645867543
7,0.8110119047619048
8,0.8088060224089636
9,0.7971946414499606
10,0.783956608005521
