,0
0,0.7919235024498184
1,0.7853060252441058
2,0.6895224171539961
3,0.6543001318282218
4,0.6556764693181328
5,0.6694444444444444
6,0.6958689458689459
7,0.7392136752136752
8,0.7483091787439614
9,0.7488088431484657
10,0.7483513748911287
