,Spearman r,aa_matrix,tcr
0,0.5482022531179876,hamming,A6
1,0.31983750266574423,blosum62,A6
2,0.3726368979270692,blosum30,A6
3,0.3784508921082702,blosum35,A6
4,0.3766349657836113,blosum40,A6
5,0.38390204134660627,blosum45,A6
6,0.32490674017906584,blosum50,A6
7,0.3508399668884296,blosum55,A6
8,0.32931176120346767,blosum60,A6
9,0.3191511769526968,blosum65,A6
10,0.3112287787960531,blosum70,A6
11,0.33548028499624316,blosum75,A6
12,0.3443952003892575,blosum80,A6
13,0.3611244976671585,blosum85,A6
14,0.3697429974581614,blosum90,A6
15,0.3684381348152065,blosum100,A6
16,0.40888159505298144,pam10,A6
17,0.40694782438550947,pam20,A6
18,0.40346277683112913,pam30,A6
19,0.3984091619253776,pam40,A6
20,0.3815424028991809,pam50,A6
21,0.3795089411778053,pam60,A6
22,0.38745711474180233,pam70,A6
23,0.36967624828059387,pam80,A6
24,0.38766258996350783,pam90,A6
25,0.3395746661760781,pam100,A6
26,0.34740363849520073,pam110,A6
27,0.3573507023591209,pam120,A6
28,0.35464621042858246,pam130,A6
29,0.34071580456345296,pam140,A6
30,0.32428369211814745,pam150,A6
31,0.33257588298532886,pam160,A6
32,0.353052959940724,pam170,A6
33,0.33691911691911686,pam180,A6
34,0.3597677092344938,pam190,A6
35,0.3299232201838178,pam200,A6
36,0.3362432597768156,pam210,A6
37,0.311891002568473,pam220,A6
38,0.33316445238301157,pam230,A6
39,0.3101947667915656,pam240,A6
40,0.3184859389850653,pam250,A6
41,0.32022870924788294,pam260,A6
42,0.3361202299942058,pam270,A6
43,0.31359703418541446,pam280,A6
44,0.3094662405762065,pam290,A6
45,0.31338355979475685,pam300,A6
46,0.30063388450985007,pam310,A6
47,0.3188941654183998,pam320,A6
48,0.27787422460562217,pam330,A6
49,0.28849210773584283,pam340,A6
50,0.3028737120147912,pam350,A6
51,0.30052525250667267,pam360,A6
52,0.28658638143229076,pam370,A6
53,0.2903915595393457,pam380,A6
54,0.29662794041350315,pam390,A6
55,0.3079726803346746,pam400,A6
56,0.27479661859183596,pam410,A6
57,0.2644405408911739,pam420,A6
58,0.26781166841382165,pam430,A6
59,0.26255861393477953,pam440,A6
60,0.28604575847039415,pam450,A6
61,0.29612542753362847,pam460,A6
62,0.26676686348227596,pam470,A6
63,0.2637219253592976,pam480,A6
64,0.28060234019831964,pam490,A6
65,0.283383240923357,pam500,A6
66,0.3204095605179064,dayhoff,A6
67,0.2151334535638057,gonnet,A6
