,Spearman r,aa_matrix,tcr
0,0.6606640488419695,hamming,TCR3-T
1,0.33915158817391006,blosum62,TCR3-T
2,0.41015928511125893,blosum30,TCR3-T
3,0.4086449840637812,blosum35,TCR3-T
4,0.4076244145830402,blosum40,TCR3-T
5,0.3823203747050895,blosum45,TCR3-T
6,0.3477078303353329,blosum50,TCR3-T
7,0.35546021860324434,blosum55,TCR3-T
8,0.34487978098295036,blosum60,TCR3-T
9,0.35151891288496173,blosum65,TCR3-T
10,0.33142931661310615,blosum70,TCR3-T
11,0.3423528858088821,blosum75,TCR3-T
12,0.36427494854352166,blosum80,TCR3-T
13,0.37322865871624944,blosum85,TCR3-T
14,0.3638342748904524,blosum90,TCR3-T
15,0.3930359429966545,blosum100,TCR3-T
16,0.4297159649086896,pam10,TCR3-T
17,0.430687750982921,pam20,TCR3-T
18,0.41592173765685514,pam30,TCR3-T
19,0.41427630234780066,pam40,TCR3-T
20,0.407409199668162,pam50,TCR3-T
21,0.40129324006934564,pam60,TCR3-T
22,0.37707183983736614,pam70,TCR3-T
23,0.3921542659883882,pam80,TCR3-T
24,0.3921402834266841,pam90,TCR3-T
25,0.37035778862949603,pam100,TCR3-T
26,0.3700630827914891,pam110,TCR3-T
27,0.37282668220453263,pam120,TCR3-T
28,0.3660202797908919,pam130,TCR3-T
29,0.3587678540602729,pam140,TCR3-T
30,0.34514062870023776,pam150,TCR3-T
31,0.35410805308678944,pam160,TCR3-T
32,0.3455096764784028,pam170,TCR3-T
33,0.33729997465006195,pam180,TCR3-T
34,0.3569706263955782,pam190,TCR3-T
35,0.3599788377017096,pam200,TCR3-T
36,0.3597075546087267,pam210,TCR3-T
37,0.3559727794618305,pam220,TCR3-T
38,0.3424266061146031,pam230,TCR3-T
39,0.33536858419821314,pam240,TCR3-T
40,0.3339635435739294,pam250,TCR3-T
41,0.3181686745249138,pam260,TCR3-T
42,0.34119617002978997,pam270,TCR3-T
43,0.32775393392135566,pam280,TCR3-T
44,0.3156032324622647,pam290,TCR3-T
45,0.30313066756366835,pam300,TCR3-T
46,0.2823470942986832,pam310,TCR3-T
47,0.31250767765668686,pam320,TCR3-T
48,0.2924994103768016,pam330,TCR3-T
49,0.2979907179558691,pam340,TCR3-T
50,0.302268278225163,pam350,TCR3-T
51,0.28167147834456807,pam360,TCR3-T
52,0.25652214501599646,pam370,TCR3-T
53,0.25094663702061126,pam380,TCR3-T
54,0.25521256653479013,pam390,TCR3-T
55,0.30431481899020485,pam400,TCR3-T
56,0.23613169891738367,pam410,TCR3-T
57,0.24730012340916313,pam420,TCR3-T
58,0.23737525177033342,pam430,TCR3-T
59,0.24093362533795326,pam440,TCR3-T
60,0.26845394530045635,pam450,TCR3-T
61,0.249156352578804,pam460,TCR3-T
62,0.2436129322318646,pam470,TCR3-T
63,0.24951798984435794,pam480,TCR3-T
64,0.22340318009774562,pam490,TCR3-T
65,0.22541375135125347,pam500,TCR3-T
66,0.3383230048206805,dayhoff,TCR3-T
67,0.2655652932177427,gonnet,TCR3-T
