,Spearman r,aa_matrix,tcr
0,0.5502579279280861,hamming,TIL1383I
1,0.5132509888586299,blosum62,TIL1383I
2,0.509507378549449,blosum30,TIL1383I
3,0.5306003574746463,blosum35,TIL1383I
4,0.507901413123464,blosum40,TIL1383I
5,0.5045613068761945,blosum45,TIL1383I
6,0.5049805215344944,blosum50,TIL1383I
7,0.5105040602266862,blosum55,TIL1383I
8,0.5052537854061109,blosum60,TIL1383I
9,0.5070544842458758,blosum65,TIL1383I
10,0.5107889247217537,blosum70,TIL1383I
11,0.5079902698019831,blosum75,TIL1383I
12,0.5124088286944164,blosum80,TIL1383I
13,0.5108954182860928,blosum85,TIL1383I
14,0.516261667383165,blosum90,TIL1383I
15,0.49980641066403103,blosum100,TIL1383I
16,0.5163600247290251,pam10,TIL1383I
17,0.5095423638323451,pam20,TIL1383I
18,0.5170963336288321,pam30,TIL1383I
19,0.5176434355062437,pam40,TIL1383I
20,0.5026916838392617,pam50,TIL1383I
21,0.49225824118132133,pam60,TIL1383I
22,0.49334998828044585,pam70,TIL1383I
23,0.48854118403770386,pam80,TIL1383I
24,0.49751784860483106,pam90,TIL1383I
25,0.4689867238330768,pam100,TIL1383I
26,0.4630934963831125,pam110,TIL1383I
27,0.4498444322657956,pam120,TIL1383I
28,0.441087086322087,pam130,TIL1383I
29,0.453767604678163,pam140,TIL1383I
30,0.439572461291111,pam150,TIL1383I
31,0.4363556860525083,pam160,TIL1383I
32,0.41008140959370926,pam170,TIL1383I
33,0.4188347949537744,pam180,TIL1383I
34,0.44661908397676536,pam190,TIL1383I
35,0.438846387527026,pam200,TIL1383I
36,0.4260771402398114,pam210,TIL1383I
37,0.413897195243415,pam220,TIL1383I
38,0.42012462236752335,pam230,TIL1383I
39,0.4171292661674476,pam240,TIL1383I
40,0.4192256482493244,pam250,TIL1383I
41,0.32314961325905617,pam260,TIL1383I
42,0.41865041432803257,pam270,TIL1383I
43,0.4117862150401136,pam280,TIL1383I
44,0.41125038421488586,pam290,TIL1383I
45,0.32701912513584114,pam300,TIL1383I
46,0.32837954477925635,pam310,TIL1383I
47,0.3274795257547517,pam320,TIL1383I
48,0.29867244778402835,pam330,TIL1383I
49,0.28492125686062697,pam340,TIL1383I
50,0.2957590828044499,pam350,TIL1383I
51,0.27714603643882296,pam360,TIL1383I
52,0.264712289592897,pam370,TIL1383I
53,0.2562666229212593,pam380,TIL1383I
54,0.24766840437563378,pam390,TIL1383I
55,0.252788531512652,pam400,TIL1383I
56,0.23260798558798595,pam410,TIL1383I
57,0.23150763877680564,pam420,TIL1383I
58,0.22580023442136005,pam430,TIL1383I
59,0.22666841001090915,pam440,TIL1383I
60,0.23276105186926274,pam450,TIL1383I
61,0.22618710021500127,pam460,TIL1383I
62,0.22216048766211705,pam470,TIL1383I
63,0.22517003162361915,pam480,TIL1383I
64,0.21384745184158324,pam490,TIL1383I
65,0.22937021472087316,pam500,TIL1383I
66,0.4233567108075066,dayhoff,TIL1383I
67,0.49773799673070995,gonnet,TIL1383I
