,Spearman r,aa_matrix,tcr
0,0.38259477158561683,hamming,H5
1,0.13902384319860123,blosum62,H5
2,0.1462362776402813,blosum30,H5
3,0.16796483110477917,blosum35,H5
4,0.12854803896562178,blosum40,H5
5,0.11099980082708391,blosum45,H5
6,0.12400965859488175,blosum50,H5
7,0.09440058988093296,blosum55,H5
8,0.13601467011420557,blosum60,H5
9,0.11535828174999312,blosum65,H5
10,0.12148964531556342,blosum70,H5
11,0.1148995255678543,blosum75,H5
12,0.10327598414469616,blosum80,H5
13,0.13016133126135915,blosum85,H5
14,0.12970710654488687,blosum90,H5
15,0.15144930324261668,blosum100,H5
16,0.15442866412526787,pam10,H5
17,0.19582534202969212,pam20,H5
18,0.17824575167757645,pam30,H5
19,0.19370901045243372,pam40,H5
20,0.17618360852500647,pam50,H5
21,0.17857293788026038,pam60,H5
22,0.18412243184199856,pam70,H5
23,0.1743837310659207,pam80,H5
24,0.1610626264949866,pam90,H5
25,0.1425758489596839,pam100,H5
26,0.19532723571835922,pam110,H5
27,0.14706462658797112,pam120,H5
28,0.15197825232664447,pam130,H5
29,0.13526219481898125,pam140,H5
30,0.113985753556855,pam150,H5
31,0.11853752836588047,pam160,H5
32,0.14541270122895184,pam170,H5
33,0.14813966355785974,pam180,H5
34,0.14535088875277274,pam190,H5
35,0.10460670903842459,pam200,H5
36,0.1059736882475623,pam210,H5
37,0.1073291736935655,pam220,H5
38,0.09337574908874027,pam230,H5
39,0.09483838919516616,pam240,H5
40,0.10698139738799987,pam250,H5
41,0.11090248295887872,pam260,H5
42,0.11346393570172228,pam270,H5
43,0.12089927320166827,pam280,H5
44,0.10347777140725918,pam290,H5
45,0.11593259226403294,pam300,H5
46,0.10024995733747018,pam310,H5
47,0.11078065851447276,pam320,H5
48,0.1279893170183109,pam330,H5
49,0.07829938959682237,pam340,H5
50,0.1061106165781747,pam350,H5
51,0.10742611697275573,pam360,H5
52,0.1046540461859122,pam370,H5
53,0.07642930817118467,pam380,H5
54,0.07838262530352201,pam390,H5
55,0.07395011901715451,pam400,H5
56,0.09261450328419132,pam410,H5
57,0.09871793346264124,pam420,H5
58,0.08003383255798133,pam430,H5
59,0.06932594758771533,pam440,H5
60,0.09080409769122375,pam450,H5
61,0.10340269035723607,pam460,H5
62,0.0788687021415504,pam470,H5
63,0.07260814808103032,pam480,H5
64,0.08975403322321682,pam490,H5
65,0.09008757527415026,pam500,H5
66,0.11430309924320195,dayhoff,H5
67,0.10455220900236177,gonnet,H5
