,Spearman r,aa_matrix,tcr
0,0.4098105424266148,hamming,14D7
1,0.2666763886105382,blosum62,14D7
2,0.2550088705117499,blosum30,14D7
3,0.32662906422226196,blosum35,14D7
4,0.31144460003867447,blosum40,14D7
5,0.3125640918217968,blosum45,14D7
6,0.2846434221666284,blosum50,14D7
7,0.29518557381608745,blosum55,14D7
8,0.269130183745338,blosum60,14D7
9,0.28299219177856283,blosum65,14D7
10,0.3004569596272698,blosum70,14D7
11,0.28730487266316457,blosum75,14D7
12,0.26169079232579684,blosum80,14D7
13,0.2476279904274495,blosum85,14D7
14,0.25092057612501983,blosum90,14D7
15,0.275992536820338,blosum100,14D7
16,0.2412786106659564,pam10,14D7
17,0.20727810370741645,pam20,14D7
18,0.22922456129004223,pam30,14D7
19,0.20379555996724258,pam40,14D7
20,0.2032242100394349,pam50,14D7
21,0.22229875685201902,pam60,14D7
22,0.21289355344355956,pam70,14D7
23,0.19463207900409749,pam80,14D7
24,0.20796863632217888,pam90,14D7
25,0.1939579250914353,pam100,14D7
26,0.18678020297210676,pam110,14D7
27,0.18626844566507422,pam120,14D7
28,0.17712988217968362,pam130,14D7
29,0.19077698271604226,pam140,14D7
30,0.20390213736492574,pam150,14D7
31,0.1754062218494064,pam160,14D7
32,0.18265247201303839,pam170,14D7
33,0.17061476383512025,pam180,14D7
34,0.1850803349396167,pam190,14D7
35,0.1926447794249638,pam200,14D7
36,0.1668778437987112,pam210,14D7
37,0.17898488798962617,pam220,14D7
38,0.2017134346432472,pam230,14D7
39,0.19307912625787452,pam240,14D7
40,0.19549758100063083,pam250,14D7
41,0.1727041301273256,pam260,14D7
42,0.14457026985577798,pam270,14D7
43,0.15492364487435822,pam280,14D7
44,0.1618152440031802,pam290,14D7
45,0.17107110839150225,pam300,14D7
46,0.1738176782262014,pam310,14D7
47,0.16139902120048316,pam320,14D7
48,0.15416982917303662,pam330,14D7
49,0.15383114244138896,pam340,14D7
50,0.11187922721162893,pam350,14D7
51,0.09348442436477107,pam360,14D7
52,0.13885257691800895,pam370,14D7
53,0.14790092514072023,pam380,14D7
54,0.1179759661030034,pam390,14D7
55,0.11942864915268528,pam400,14D7
56,0.10647973320492035,pam410,14D7
57,0.10484392033034913,pam420,14D7
58,0.1088691563444518,pam430,14D7
59,0.11247253036827483,pam440,14D7
60,0.1052704439486312,pam450,14D7
61,0.10368988389475872,pam460,14D7
62,0.10571721497764797,pam470,14D7
63,0.10847365015976292,pam480,14D7
64,0.1204145519763165,pam490,14D7
65,0.12493475799078502,pam500,14D7
66,0.19691898321730217,dayhoff,14D7
67,0.22440301931383586,gonnet,14D7
