,Spearman r,aa_matrix,tcr
0,0.5830190327132374,hamming,TCR2-4
1,0.3204571807177653,blosum62,TCR2-4
2,0.32428464718838496,blosum30,TCR2-4
3,0.3312702251390614,blosum35,TCR2-4
4,0.3319891506763893,blosum40,TCR2-4
5,0.3315608046206269,blosum45,TCR2-4
6,0.31489026128153547,blosum50,TCR2-4
7,0.31768078500253744,blosum55,TCR2-4
8,0.30908756536897913,blosum60,TCR2-4
9,0.31441785277714585,blosum65,TCR2-4
10,0.32703090575500415,blosum70,TCR2-4
11,0.31456486669694284,blosum75,TCR2-4
12,0.3201156249534537,blosum80,TCR2-4
13,0.3515538396535957,blosum85,TCR2-4
14,0.352410437792119,blosum90,TCR2-4
15,0.3402704504708888,blosum100,TCR2-4
16,0.3579639672565228,pam10,TCR2-4
17,0.3353061383210439,pam20,TCR2-4
18,0.33706945842775937,pam30,TCR2-4
19,0.3308694671773817,pam40,TCR2-4
20,0.3220701178462937,pam50,TCR2-4
21,0.29363338162179153,pam60,TCR2-4
22,0.31078960535089806,pam70,TCR2-4
23,0.2841484867027205,pam80,TCR2-4
24,0.2879870356077655,pam90,TCR2-4
25,0.26689543693608353,pam100,TCR2-4
26,0.26161660171481166,pam110,TCR2-4
27,0.2668189011119512,pam120,TCR2-4
28,0.2660487362065522,pam130,TCR2-4
29,0.2360607833675085,pam140,TCR2-4
30,0.22555241905452084,pam150,TCR2-4
31,0.2063117079315273,pam160,TCR2-4
32,0.2388207213367167,pam170,TCR2-4
33,0.21755328713544153,pam180,TCR2-4
34,0.22134419935984742,pam190,TCR2-4
35,0.19899629935265695,pam200,TCR2-4
36,0.192087867147433,pam210,TCR2-4
37,0.19606006815474036,pam220,TCR2-4
38,0.17712858865004036,pam230,TCR2-4
39,0.16801932265507244,pam240,TCR2-4
40,0.1789311735462215,pam250,TCR2-4
41,0.14908045183583257,pam260,TCR2-4
42,0.16107013486715746,pam270,TCR2-4
43,0.14514500831291235,pam280,TCR2-4
44,0.15453664627131114,pam290,TCR2-4
45,0.13466945770880773,pam300,TCR2-4
46,0.1283064677451463,pam310,TCR2-4
47,0.11647179888759536,pam320,TCR2-4
48,0.12923092237912598,pam330,TCR2-4
49,0.1050538844139333,pam340,TCR2-4
50,0.1068576621937676,pam350,TCR2-4
51,0.08960358997812175,pam360,TCR2-4
52,0.10238643876469684,pam370,TCR2-4
53,0.1447011434199701,pam380,TCR2-4
54,0.1285186775878422,pam390,TCR2-4
55,0.12368124339874416,pam400,TCR2-4
56,0.12366588051410661,pam410,TCR2-4
57,0.1478898562203493,pam420,TCR2-4
58,0.13626717315331677,pam430,TCR2-4
59,0.13936208565458336,pam440,TCR2-4
60,0.15260037948299363,pam450,TCR2-4
61,0.14564596605015218,pam460,TCR2-4
62,0.15773957950000722,pam470,TCR2-4
63,0.17635232886266206,pam480,TCR2-4
64,0.15783290088452503,pam490,TCR2-4
65,0.15949815696175149,pam500,TCR2-4
66,0.16998921787404306,dayhoff,TCR2-4
67,0.21032511396370362,gonnet,TCR2-4
