,Spearman r,aa_matrix,tcr
0,0.236772617370556,hamming,G2
1,0.1788508126559734,blosum62,G2
2,0.2135188043090845,blosum30,G2
3,0.18992476407719153,blosum35,G2
4,0.20955552635154223,blosum40,G2
5,0.18310745128063505,blosum45,G2
6,0.17873526439152737,blosum50,G2
7,0.20219923563883033,blosum55,G2
8,0.19274892241071107,blosum60,G2
9,0.1975083477988298,blosum65,G2
10,0.21410683257652305,blosum70,G2
11,0.20540900972070003,blosum75,G2
12,0.1940813299617063,blosum80,G2
13,0.19728321755412026,blosum85,G2
14,0.21452794736190817,blosum90,G2
15,0.21493559347938151,blosum100,G2
16,0.19116477422082384,pam10,G2
17,0.20305931185972867,pam20,G2
18,0.17279757008889057,pam30,G2
19,0.18066309316728518,pam40,G2
20,0.1887393925265959,pam50,G2
21,0.1785384240323172,pam60,G2
22,0.1741751004734801,pam70,G2
23,0.1701249382750324,pam80,G2
24,0.15564877190552315,pam90,G2
25,0.15894769797997235,pam100,G2
26,0.1698209678014475,pam110,G2
27,0.1652994166933426,pam120,G2
28,0.1428101571098171,pam130,G2
29,0.12080805983075356,pam140,G2
30,0.146358259392166,pam150,G2
31,0.15773495116141517,pam160,G2
32,0.138971575948805,pam170,G2
33,0.147283773037357,pam180,G2
34,0.1421513655480778,pam190,G2
35,0.1264008773366867,pam200,G2
36,0.15622875507226883,pam210,G2
37,0.13771929330972674,pam220,G2
38,0.14016252766763543,pam230,G2
39,0.13404361597863695,pam240,G2
40,0.13530152400731613,pam250,G2
41,0.10845147121706769,pam260,G2
42,0.12969728468547712,pam270,G2
43,0.11858047179132766,pam280,G2
44,0.1392911052937096,pam290,G2
45,0.11916230338519689,pam300,G2
46,0.11190475983862383,pam310,G2
47,0.11731265925337911,pam320,G2
48,0.1195588799869041,pam330,G2
49,0.10334141333352462,pam340,G2
50,0.11174576741221116,pam350,G2
51,0.09381638003491721,pam360,G2
52,0.09427955348875276,pam370,G2
53,0.08870653723541666,pam380,G2
54,0.0669493295972828,pam390,G2
55,0.07911830477498785,pam400,G2
56,0.07510239292807268,pam410,G2
57,0.08703932469089237,pam420,G2
58,0.06246609522095605,pam430,G2
59,0.07605307045168984,pam440,G2
60,0.06535170260957023,pam450,G2
61,0.06755037438907198,pam460,G2
62,0.07368140568110726,pam470,G2
63,0.07088398774042955,pam480,G2
64,0.07182788743272206,pam490,G2
65,0.0771506289347198,pam500,G2
66,0.14625457961663024,dayhoff,G2
67,0.15432101802144332,gonnet,G2
