,Spearman r,aa_matrix,tcr
0,0.6704932923355141,hamming,TCR1
1,0.45130497832528527,blosum62,TCR1
2,0.47919413408393935,blosum30,TCR1
3,0.49037570271395864,blosum35,TCR1
4,0.4668644441533358,blosum40,TCR1
5,0.48952449959034067,blosum45,TCR1
6,0.45037638923031054,blosum50,TCR1
7,0.44916623929301347,blosum55,TCR1
8,0.4491622760457516,blosum60,TCR1
9,0.4403708863545093,blosum65,TCR1
10,0.4210200741384386,blosum70,TCR1
11,0.4230492355217967,blosum75,TCR1
12,0.46005681353874817,blosum80,TCR1
13,0.4772310859453925,blosum85,TCR1
14,0.4893608737216564,blosum90,TCR1
15,0.47773911324517104,blosum100,TCR1
16,0.4686431966164795,pam10,TCR1
17,0.44373913458512887,pam20,TCR1
18,0.43660793997405367,pam30,TCR1
19,0.42814133583405195,pam40,TCR1
20,0.42112266270586574,pam50,TCR1
21,0.4181621770431425,pam60,TCR1
22,0.40544117494540705,pam70,TCR1
23,0.402818842011354,pam80,TCR1
24,0.425741724846959,pam90,TCR1
25,0.3975817117487843,pam100,TCR1
26,0.37059677379101263,pam110,TCR1
27,0.38026899704415973,pam120,TCR1
28,0.37875127204712344,pam130,TCR1
29,0.37423173469995386,pam140,TCR1
30,0.3687518993299836,pam150,TCR1
31,0.36423942303000145,pam160,TCR1
32,0.3803406067381877,pam170,TCR1
33,0.38259813515236907,pam180,TCR1
34,0.37273585292675476,pam190,TCR1
35,0.35157427956421594,pam200,TCR1
36,0.35245646303458067,pam210,TCR1
37,0.3474836213978848,pam220,TCR1
38,0.32595810020256366,pam230,TCR1
39,0.3316048351129814,pam240,TCR1
40,0.33738288588327625,pam250,TCR1
41,0.2816657678470992,pam260,TCR1
42,0.3112095458056408,pam270,TCR1
43,0.3108094430637121,pam280,TCR1
44,0.3099116907418104,pam290,TCR1
45,0.2746852568733584,pam300,TCR1
46,0.25862519795474415,pam310,TCR1
47,0.2620576936111473,pam320,TCR1
48,0.2597651260599818,pam330,TCR1
49,0.16465758315506315,pam340,TCR1
50,0.2713514248121748,pam350,TCR1
51,0.23306451131446404,pam360,TCR1
52,0.23174442437582338,pam370,TCR1
53,0.1384059138677281,pam380,TCR1
54,0.12951372084026946,pam390,TCR1
55,0.13047492765216412,pam400,TCR1
56,0.1337820614264352,pam410,TCR1
57,0.10557134545100341,pam420,TCR1
58,0.115551673829777,pam430,TCR1
59,0.11238704262375428,pam440,TCR1
60,0.10953461514973588,pam450,TCR1
61,0.10781021853456726,pam460,TCR1
62,0.09774950615590883,pam470,TCR1
63,0.07835078668538349,pam480,TCR1
64,0.10994515462963934,pam490,TCR1
65,0.10582413588931634,pam500,TCR1
66,0.3403450500555142,dayhoff,TCR1
67,0.35786101076215393,gonnet,TCR1
