,Spearman r,aa_matrix,tcr
0,0.5624077109683431,hamming,B16
1,0.4757553142291613,blosum62,B16
2,0.47622276112950557,blosum30,B16
3,0.5320561752226558,blosum35,B16
4,0.4956008423848356,blosum40,B16
5,0.47763090534109615,blosum45,B16
6,0.4607293872708114,blosum50,B16
7,0.4809169850123943,blosum55,B16
8,0.4660556886718427,blosum60,B16
9,0.47008993911692476,blosum65,B16
10,0.46604794805027183,blosum70,B16
11,0.48102987806121583,blosum75,B16
12,0.46252831030403974,blosum80,B16
13,0.47752836428515966,blosum85,B16
14,0.481139721823061,blosum90,B16
15,0.462241045437607,blosum100,B16
16,0.515118873959109,pam10,B16
17,0.5038290553134225,pam20,B16
18,0.5046223967419561,pam30,B16
19,0.48914039475301363,pam40,B16
20,0.48985343960314054,pam50,B16
21,0.4704527069650185,pam60,B16
22,0.47950870551342123,pam70,B16
23,0.48491243835090225,pam80,B16
24,0.4494208067160635,pam90,B16
25,0.45291538515435514,pam100,B16
26,0.458007056519209,pam110,B16
27,0.44560851385424194,pam120,B16
28,0.4412556842264942,pam130,B16
29,0.44520215446423084,pam140,B16
30,0.44059338057592773,pam150,B16
31,0.4250006783067338,pam160,B16
32,0.42411607007403074,pam170,B16
33,0.4351912044926983,pam180,B16
34,0.42905710574142975,pam190,B16
35,0.4308160781531032,pam200,B16
36,0.4272477937594365,pam210,B16
37,0.4097944536914337,pam220,B16
38,0.41160030415289084,pam230,B16
39,0.4169579285043489,pam240,B16
40,0.42997947699661154,pam250,B16
41,0.3877030849667813,pam260,B16
42,0.40278026482869667,pam270,B16
43,0.39126979212538154,pam280,B16
44,0.38870625506757833,pam290,B16
45,0.33986459244767514,pam300,B16
46,0.3215567414418355,pam310,B16
47,0.35363951359337953,pam320,B16
48,0.3352596084945964,pam330,B16
49,0.3245280106213438,pam340,B16
50,0.31585868195019556,pam350,B16
51,0.29733282545130413,pam360,B16
52,0.2910312201996068,pam370,B16
53,0.2689824577784636,pam380,B16
54,0.2798384876733152,pam390,B16
55,0.3113977317845122,pam400,B16
56,0.2748668327271497,pam410,B16
57,0.2659050667902909,pam420,B16
58,0.26995004185544463,pam430,B16
59,0.2668730066990436,pam440,B16
60,0.2786013557965552,pam450,B16
61,0.2852604841442906,pam460,B16
62,0.2699041811725341,pam470,B16
63,0.27151746617145595,pam480,B16
64,0.27041936612987555,pam490,B16
65,0.27360035493714807,pam500,B16
66,0.4214942308694652,dayhoff,B16
67,0.3954460215981984,gonnet,B16
