,Spearman r,aa_matrix,tcr
0,0.7887564637411126,hamming,47BE7
1,0.6421359107128782,blosum62,47BE7
2,0.6476844511787189,blosum30,47BE7
3,0.6494280661155286,blosum35,47BE7
4,0.6663676325412252,blosum40,47BE7
5,0.665246405542732,blosum45,47BE7
6,0.6538787917648041,blosum50,47BE7
7,0.6488689862994707,blosum55,47BE7
8,0.6307287296113016,blosum60,47BE7
9,0.629398137152213,blosum65,47BE7
10,0.6257994764204268,blosum70,47BE7
11,0.6494410687377379,blosum75,47BE7
12,0.6537163508842861,blosum80,47BE7
13,0.6650656179510412,blosum85,47BE7
14,0.6646021212392773,blosum90,47BE7
15,0.6608956389958704,blosum100,47BE7
16,0.6502057519639838,pam10,47BE7
17,0.6638552247806185,pam20,47BE7
18,0.6504927749054232,pam30,47BE7
19,0.653114324189493,pam40,47BE7
20,0.6479443054506946,pam50,47BE7
21,0.6396552207615404,pam60,47BE7
22,0.6384933413019362,pam70,47BE7
23,0.6312561906324206,pam80,47BE7
24,0.6306045214493825,pam90,47BE7
25,0.6221621546551982,pam100,47BE7
26,0.6413063438773537,pam110,47BE7
27,0.632964329772598,pam120,47BE7
28,0.6309885118972767,pam130,47BE7
29,0.6195667955108605,pam140,47BE7
30,0.6064471139280571,pam150,47BE7
31,0.601137823356886,pam160,47BE7
32,0.6046909879782395,pam170,47BE7
33,0.5932409854320732,pam180,47BE7
34,0.5896920479705134,pam190,47BE7
35,0.5879623130636152,pam200,47BE7
36,0.5920977435305683,pam210,47BE7
37,0.5946618090562483,pam220,47BE7
38,0.5697637854931308,pam230,47BE7
39,0.5754362088406088,pam240,47BE7
40,0.5757630417410775,pam250,47BE7
41,0.5181535684472992,pam260,47BE7
42,0.5240754520051099,pam270,47BE7
43,0.515383715328545,pam280,47BE7
44,0.502534147954769,pam290,47BE7
45,0.453737824584704,pam300,47BE7
46,0.4680466480869054,pam310,47BE7
47,0.45819889403375963,pam320,47BE7
48,0.4527129887550818,pam330,47BE7
49,0.42621495356916894,pam340,47BE7
50,0.4274223037776391,pam350,47BE7
51,0.41028536333046056,pam360,47BE7
52,0.42631380167919025,pam370,47BE7
53,0.3933578739613353,pam380,47BE7
54,0.3890383049096452,pam390,47BE7
55,0.3906214018910602,pam400,47BE7
56,0.3760089755035654,pam410,47BE7
57,0.3584414762948841,pam420,47BE7
58,0.36935309501870994,pam430,47BE7
59,0.37199426043106826,pam440,47BE7
60,0.3884820162055207,pam450,47BE7
61,0.37321209997894805,pam460,47BE7
62,0.34902792273916006,pam470,47BE7
63,0.34308834546371314,pam480,47BE7
64,0.36624455633647024,pam490,47BE7
65,0.36427846086168325,pam500,47BE7
66,0.5746503835274449,dayhoff,47BE7
67,0.5650710302870634,gonnet,47BE7
