,Spearman r,aa_matrix,tcr
0,0.6071955953967341,hamming,TCR74-18
1,0.4802580012204708,blosum62,TCR74-18
2,0.5722850176260064,blosum30,TCR74-18
3,0.5570290107824754,blosum35,TCR74-18
4,0.5400426249859624,blosum40,TCR74-18
5,0.5152582312186726,blosum45,TCR74-18
6,0.4965067994232166,blosum50,TCR74-18
7,0.48047677563674185,blosum55,TCR74-18
8,0.50080298545587,blosum60,TCR74-18
9,0.4839029561932427,blosum65,TCR74-18
10,0.4776628370941459,blosum70,TCR74-18
11,0.4785525566383786,blosum75,TCR74-18
12,0.4467955513221017,blosum80,TCR74-18
13,0.4686596105750274,blosum85,TCR74-18
14,0.47684729915312385,blosum90,TCR74-18
15,0.46473756464397564,blosum100,TCR74-18
16,0.4844504218050634,pam10,TCR74-18
17,0.4793864839483626,pam20,TCR74-18
18,0.45754078944852994,pam30,TCR74-18
19,0.45568863366935936,pam40,TCR74-18
20,0.4515127507868965,pam50,TCR74-18
21,0.4567103612153846,pam60,TCR74-18
22,0.4369267892208665,pam70,TCR74-18
23,0.4335875470937184,pam80,TCR74-18
24,0.41782474436682343,pam90,TCR74-18
25,0.41190882519525857,pam100,TCR74-18
26,0.4069747753989497,pam110,TCR74-18
27,0.4104069351649297,pam120,TCR74-18
28,0.4082296569774688,pam130,TCR74-18
29,0.376375574214291,pam140,TCR74-18
30,0.3815913090539119,pam150,TCR74-18
31,0.42862154693597815,pam160,TCR74-18
32,0.3905666816105505,pam170,TCR74-18
33,0.38550676979983844,pam180,TCR74-18
34,0.36345636132437675,pam190,TCR74-18
35,0.36252876981668164,pam200,TCR74-18
36,0.36286154717039076,pam210,TCR74-18
37,0.3288960015900086,pam220,TCR74-18
38,0.32825334936631834,pam230,TCR74-18
39,0.32694982891977564,pam240,TCR74-18
40,0.34208198305961995,pam250,TCR74-18
41,0.3404972388113975,pam260,TCR74-18
42,0.3259305173699506,pam270,TCR74-18
43,0.29834835824281986,pam280,TCR74-18
44,0.30440502570785155,pam290,TCR74-18
45,0.29832216557664026,pam300,TCR74-18
46,0.29968601724305216,pam310,TCR74-18
47,0.33815822591231953,pam320,TCR74-18
48,0.308071051958744,pam330,TCR74-18
49,0.28947573740067856,pam340,TCR74-18
50,0.2996560888004375,pam350,TCR74-18
51,0.25910121604597475,pam360,TCR74-18
52,0.2704084303016305,pam370,TCR74-18
53,0.27931332518404034,pam380,TCR74-18
54,0.2641407809649671,pam390,TCR74-18
55,0.29125308239095904,pam400,TCR74-18
56,0.24095845941015384,pam410,TCR74-18
57,0.2090930030335061,pam420,TCR74-18
58,0.21655003843448611,pam430,TCR74-18
59,0.2160589971829864,pam440,TCR74-18
60,0.21798452271802185,pam450,TCR74-18
61,0.19169098343544602,pam460,TCR74-18
62,0.22105966382998918,pam470,TCR74-18
63,0.22863379585911425,pam480,TCR74-18
64,0.21399463453876985,pam490,TCR74-18
65,0.21305379602980595,pam500,TCR74-18
66,0.34208198305961995,dayhoff,TCR74-18
67,0.4181555162752897,gonnet,TCR74-18
