,Spearman r,aa_matrix,tcr
0,0.6770795601064192,hamming,NYE-S1
1,0.5079994374294567,blosum62,NYE-S1
2,0.532815384300307,blosum30,NYE-S1
3,0.5241640304622142,blosum35,NYE-S1
4,0.5384042914103928,blosum40,NYE-S1
5,0.5051339578223605,blosum45,NYE-S1
6,0.5170530090415993,blosum50,NYE-S1
7,0.5196672628155173,blosum55,NYE-S1
8,0.5103079378418466,blosum60,NYE-S1
9,0.4984756106339529,blosum65,NYE-S1
10,0.5077799753984108,blosum70,NYE-S1
11,0.5209863630878161,blosum75,NYE-S1
12,0.5162902522190418,blosum80,NYE-S1
13,0.5352123680174907,blosum85,NYE-S1
14,0.5384248565646311,blosum90,NYE-S1
15,0.5390509310348042,blosum100,NYE-S1
16,0.5394823418011361,pam10,NYE-S1
17,0.5320787748304454,pam20,NYE-S1
18,0.5306094747944118,pam30,NYE-S1
19,0.5236561867926198,pam40,NYE-S1
20,0.5207005632647046,pam50,NYE-S1
21,0.5163105313195878,pam60,NYE-S1
22,0.508841290271701,pam70,NYE-S1
23,0.5106783182644871,pam80,NYE-S1
24,0.5101547655878417,pam90,NYE-S1
25,0.5005980770193953,pam100,NYE-S1
26,0.4882317435333867,pam110,NYE-S1
27,0.4958028022630113,pam120,NYE-S1
28,0.49311492619747205,pam130,NYE-S1
29,0.4831209524199174,pam140,NYE-S1
30,0.47984971244454017,pam150,NYE-S1
31,0.488998757587552,pam160,NYE-S1
32,0.4759987362783903,pam170,NYE-S1
33,0.480369761125716,pam180,NYE-S1
34,0.46836952138543086,pam190,NYE-S1
35,0.4538528580239558,pam200,NYE-S1
36,0.45839079534272675,pam210,NYE-S1
37,0.4592164088861317,pam220,NYE-S1
38,0.4426301558369312,pam230,NYE-S1
39,0.46405025206693934,pam240,NYE-S1
40,0.4429071900929067,pam250,NYE-S1
41,0.36809037000108863,pam260,NYE-S1
42,0.4353798341844993,pam270,NYE-S1
43,0.4483867690652225,pam280,NYE-S1
44,0.4386546188241363,pam290,NYE-S1
45,0.36112939730051463,pam300,NYE-S1
46,0.3558852459221903,pam310,NYE-S1
47,0.3678098823996207,pam320,NYE-S1
48,0.3574527760241316,pam330,NYE-S1
49,0.3658304381480497,pam340,NYE-S1
50,0.3587230780514526,pam350,NYE-S1
51,0.3559048911097793,pam360,NYE-S1
52,0.3468616012193616,pam370,NYE-S1
53,0.35263116002899564,pam380,NYE-S1
54,0.3609257261965083,pam390,NYE-S1
55,0.3733567716842502,pam400,NYE-S1
56,0.3329119842569118,pam410,NYE-S1
57,0.34627608029487594,pam420,NYE-S1
58,0.3410003040841173,pam430,NYE-S1
59,0.34596947893408175,pam440,NYE-S1
60,0.34545979002001975,pam450,NYE-S1
61,0.3439725303921697,pam460,NYE-S1
62,0.3446451219812069,pam470,NYE-S1
63,0.334737127655864,pam480,NYE-S1
64,0.3320515457732527,pam490,NYE-S1
65,0.33347963849104006,pam500,NYE-S1
66,0.4429071900929067,dayhoff,NYE-S1
67,0.4024285032453775,gonnet,NYE-S1
