,Spearman r,aa_matrix,tcr
0,0.6691185260810818,hamming,TCR2-T
1,0.3869296631544622,blosum62,TCR2-T
2,0.42581727815159265,blosum30,TCR2-T
3,0.45114175027792286,blosum35,TCR2-T
4,0.44019394370835147,blosum40,TCR2-T
5,0.4212769341285191,blosum45,TCR2-T
6,0.3823471948225118,blosum50,TCR2-T
7,0.39123947237887596,blosum55,TCR2-T
8,0.3888602440477536,blosum60,TCR2-T
9,0.37789522306967094,blosum65,TCR2-T
10,0.3740977572428975,blosum70,TCR2-T
11,0.3786785047385971,blosum75,TCR2-T
12,0.38966654222735825,blosum80,TCR2-T
13,0.41316247970839,blosum85,TCR2-T
14,0.4076402698051499,blosum90,TCR2-T
15,0.4281358429200829,blosum100,TCR2-T
16,0.4781146598141398,pam10,TCR2-T
17,0.4661430145098976,pam20,TCR2-T
18,0.44244721037666473,pam30,TCR2-T
19,0.45570348417304735,pam40,TCR2-T
20,0.43181423471003616,pam50,TCR2-T
21,0.4209667167104971,pam60,TCR2-T
22,0.4187535065408124,pam70,TCR2-T
23,0.4356558376803738,pam80,TCR2-T
24,0.4122011695153164,pam90,TCR2-T
25,0.3939026762291954,pam100,TCR2-T
26,0.4030548210351492,pam110,TCR2-T
27,0.4130903542339115,pam120,TCR2-T
28,0.39420932569712336,pam130,TCR2-T
29,0.39235172039926824,pam140,TCR2-T
30,0.3732724807145651,pam150,TCR2-T
31,0.37331336399505866,pam160,TCR2-T
32,0.3726035322568432,pam170,TCR2-T
33,0.36343777313319486,pam180,TCR2-T
34,0.37027029291939034,pam190,TCR2-T
35,0.3794986476222048,pam200,TCR2-T
36,0.37476502848455595,pam210,TCR2-T
37,0.3697053124720026,pam220,TCR2-T
38,0.3574857278502345,pam230,TCR2-T
39,0.3556253392561781,pam240,TCR2-T
40,0.3529294718107736,pam250,TCR2-T
41,0.3363874719741565,pam260,TCR2-T
42,0.34574544056905754,pam270,TCR2-T
43,0.32936396208016105,pam280,TCR2-T
44,0.3260035488679133,pam290,TCR2-T
45,0.3260249983550787,pam300,TCR2-T
46,0.29546761925201137,pam310,TCR2-T
47,0.32033312912027423,pam320,TCR2-T
48,0.29809857146037533,pam330,TCR2-T
49,0.3065161942554037,pam340,TCR2-T
50,0.30324948887003267,pam350,TCR2-T
51,0.2773285371242483,pam360,TCR2-T
52,0.25447564352085317,pam370,TCR2-T
53,0.26333451201492003,pam380,TCR2-T
54,0.26746598386274434,pam390,TCR2-T
55,0.3076614206092906,pam400,TCR2-T
56,0.23587393643878155,pam410,TCR2-T
57,0.2475921925967195,pam420,TCR2-T
58,0.24590584808460295,pam430,TCR2-T
59,0.250951906282911,pam440,TCR2-T
60,0.2670439621302084,pam450,TCR2-T
61,0.25585103051964264,pam460,TCR2-T
62,0.2534374561805234,pam470,TCR2-T
63,0.26001599765184913,pam480,TCR2-T
64,0.24038276162219474,pam490,TCR2-T
65,0.2379246123892255,pam500,TCR2-T
66,0.35805684682070993,dayhoff,TCR2-T
67,0.2828659789546507,gonnet,TCR2-T
