,Spearman r,aa_matrix,tcr
0,0.7483444757617406,hamming,TCR65-8
1,0.5896118969241789,blosum62,TCR65-8
2,0.5942183751512218,blosum30,TCR65-8
3,0.6136581852953241,blosum35,TCR65-8
4,0.6014789383600812,blosum40,TCR65-8
5,0.6364804621412501,blosum45,TCR65-8
6,0.5999681407529931,blosum50,TCR65-8
7,0.5901942147579641,blosum55,TCR65-8
8,0.5938340489787984,blosum60,TCR65-8
9,0.5760344532218354,blosum65,TCR65-8
10,0.5682897976195813,blosum70,TCR65-8
11,0.5745168034336077,blosum75,TCR65-8
12,0.5915613863979733,blosum80,TCR65-8
13,0.607749696426467,blosum85,TCR65-8
14,0.6195722539572998,blosum90,TCR65-8
15,0.6216567999005532,blosum100,TCR65-8
16,0.6330974270785281,pam10,TCR65-8
17,0.6228931944899369,pam20,TCR65-8
18,0.6138214517647897,pam30,TCR65-8
19,0.6052772866406326,pam40,TCR65-8
20,0.5948428262496849,pam50,TCR65-8
21,0.5894090637791368,pam60,TCR65-8
22,0.5867729207258978,pam70,TCR65-8
23,0.5568719247431294,pam80,TCR65-8
24,0.5699810577130447,pam90,TCR65-8
25,0.5484278002904247,pam100,TCR65-8
26,0.5426106585503444,pam110,TCR65-8
27,0.5352789935276958,pam120,TCR65-8
28,0.5348220408682696,pam130,TCR65-8
29,0.5239052416818504,pam140,TCR65-8
30,0.5137242729154773,pam150,TCR65-8
31,0.497625162932364,pam160,TCR65-8
32,0.5084600331463298,pam170,TCR65-8
33,0.49795732459609104,pam180,TCR65-8
34,0.4692672181210826,pam190,TCR65-8
35,0.4768147151192954,pam200,TCR65-8
36,0.49136784311601645,pam210,TCR65-8
37,0.4855704843255896,pam220,TCR65-8
38,0.4359935038964558,pam230,TCR65-8
39,0.41717490936598633,pam240,TCR65-8
40,0.4298337357661951,pam250,TCR65-8
41,0.3886299751265416,pam260,TCR65-8
42,0.4028427993085373,pam270,TCR65-8
43,0.3988615529477157,pam280,TCR65-8
44,0.39859627918409923,pam290,TCR65-8
45,0.37687156896986057,pam300,TCR65-8
46,0.3561954007389171,pam310,TCR65-8
47,0.34995414839580585,pam320,TCR65-8
48,0.3716107521380245,pam330,TCR65-8
49,0.2749835955932413,pam340,TCR65-8
50,0.3366736206423925,pam350,TCR65-8
51,0.2913298120604979,pam360,TCR65-8
52,0.2925386704247703,pam370,TCR65-8
53,0.1902092967448143,pam380,TCR65-8
54,0.20368440875051683,pam390,TCR65-8
55,0.20030035358683262,pam400,TCR65-8
56,0.1577355793676097,pam410,TCR65-8
57,0.17353141767163172,pam420,TCR65-8
58,0.18659906630786532,pam430,TCR65-8
59,0.18920107841166708,pam440,TCR65-8
60,0.1876612529673485,pam450,TCR65-8
61,0.18484934676626721,pam460,TCR65-8
62,0.1671622824489579,pam470,TCR65-8
63,0.13923912110423936,pam480,TCR65-8
64,0.18661489706872916,pam490,TCR65-8
65,0.1762100509028692,pam500,TCR65-8
66,0.4224901980229697,dayhoff,TCR65-8
67,0.4637723151358465,gonnet,TCR65-8
