,Spearman r,aa_matrix,tcr
0,0.8118199633522083,hamming,F13
1,0.7120795940768595,blosum62,F13
2,0.7119436854627381,blosum30,F13
3,0.711196870258926,blosum35,F13
4,0.7232824338530638,blosum40,F13
5,0.7287343272787823,blosum45,F13
6,0.7175070529498391,blosum50,F13
7,0.720265303493977,blosum55,F13
8,0.710175771918995,blosum60,F13
9,0.7107330279399839,blosum65,F13
10,0.7114532932371144,blosum70,F13
11,0.7055245730128263,blosum75,F13
12,0.7181359720847251,blosum80,F13
13,0.7139662840630092,blosum85,F13
14,0.7199850015355843,blosum90,F13
15,0.7249762714894212,blosum100,F13
16,0.694078379076616,pam10,F13
17,0.6966795014948534,pam20,F13
18,0.6882963103839912,pam30,F13
19,0.6912037981334425,pam40,F13
20,0.6914528936742717,pam50,F13
21,0.6893681439839267,pam60,F13
22,0.6834598072181474,pam70,F13
23,0.6748335690512512,pam80,F13
24,0.6818202785278104,pam90,F13
25,0.6613597496554074,pam100,F13
26,0.6618853610582296,pam110,F13
27,0.6735381583138774,pam120,F13
28,0.6773586672931218,pam130,F13
29,0.6574847269180925,pam140,F13
30,0.6443768833180223,pam150,F13
31,0.6480273275874653,pam160,F13
32,0.630154691717208,pam170,F13
33,0.6289952307808727,pam180,F13
34,0.6310306153536139,pam190,F13
35,0.6291884314965908,pam200,F13
36,0.6279141899676637,pam210,F13
37,0.6116906422310756,pam220,F13
38,0.6024274543403333,pam230,F13
39,0.5991846651018818,pam240,F13
40,0.6250899021614119,pam250,F13
41,0.594181132721577,pam260,F13
42,0.603202747535547,pam270,F13
43,0.5858388732703192,pam280,F13
44,0.5849661496143999,pam290,F13
45,0.5561052524894312,pam300,F13
46,0.5558696412764016,pam310,F13
47,0.5501132550494081,pam320,F13
48,0.5201337253586038,pam330,F13
49,0.5107772738467617,pam340,F13
50,0.5412273908329034,pam350,F13
51,0.4843347250236791,pam360,F13
52,0.4903401299592497,pam370,F13
53,0.4759106850060003,pam380,F13
54,0.48607337140510987,pam390,F13
55,0.4892128443607227,pam400,F13
56,0.4657193890971586,pam410,F13
57,0.4604995959238615,pam420,F13
58,0.4535945427732286,pam430,F13
59,0.4621193985319178,pam440,F13
60,0.45751927690528094,pam450,F13
61,0.44301578138341097,pam460,F13
62,0.45825905488844293,pam470,F13
63,0.450633978938456,pam480,F13
64,0.4085681496463738,pam490,F13
65,0.41131212951693386,pam500,F13
66,0.6227471712225765,dayhoff,F13
67,0.6556024187500487,gonnet,F13
