,Spearman r,aa_matrix,tcr
0,0.3970063736822201,hamming,T1
1,0.23750575445962885,blosum62,T1
2,0.18208726549722493,blosum30,T1
3,0.22908974924943165,blosum35,T1
4,0.25795961163128556,blosum40,T1
5,0.24407186763378802,blosum45,T1
6,0.2166886402590727,blosum50,T1
7,0.23405668249009706,blosum55,T1
8,0.22244240585371405,blosum60,T1
9,0.2440721903893741,blosum65,T1
10,0.2511482839516562,blosum70,T1
11,0.22983570657433025,blosum75,T1
12,0.23353177286460353,blosum80,T1
13,0.2527923593732083,blosum85,T1
14,0.2338966625534283,blosum90,T1
15,0.2572370606042872,blosum100,T1
16,0.2141353010237923,pam10,T1
17,0.22210371833636025,pam20,T1
18,0.21370046382534724,pam30,T1
19,0.2276485564825979,pam40,T1
20,0.2011431140051873,pam50,T1
21,0.21903840533521018,pam60,T1
22,0.19534293709060505,pam70,T1
23,0.21629984624712367,pam80,T1
24,0.20413416154951136,pam90,T1
25,0.1992229274381961,pam100,T1
26,0.18388934753856434,pam110,T1
27,0.18460983141223392,pam120,T1
28,0.18973964007291536,pam130,T1
29,0.212949982034557,pam140,T1
30,0.20556175474489108,pam150,T1
31,0.20632040507138488,pam160,T1
32,0.1836961062067086,pam170,T1
33,0.18341747671882433,pam180,T1
34,0.21385933565675802,pam190,T1
35,0.21907688184845728,pam200,T1
36,0.1926336824226731,pam210,T1
37,0.19771360867984106,pam220,T1
38,0.1907557309831259,pam230,T1
39,0.19670995471389963,pam240,T1
40,0.21091496064779092,pam250,T1
41,0.19327688633001863,pam260,T1
42,0.1692417363353397,pam270,T1
43,0.16988826129726103,pam280,T1
44,0.16478848503020488,pam290,T1
45,0.1691723416059016,pam300,T1
46,0.18481861956431592,pam310,T1
47,0.13144366341777955,pam320,T1
48,0.14275247135365196,pam330,T1
49,0.12277908605506434,pam340,T1
50,0.15638146121310142,pam350,T1
51,0.1108698115843993,pam360,T1
52,0.09279314649342306,pam370,T1
53,0.11550446973349782,pam380,T1
54,0.11243614166642597,pam390,T1
55,0.09543314376143552,pam400,T1
56,0.12146007481479622,pam410,T1
57,0.10527203730791876,pam420,T1
58,0.0894391702788755,pam430,T1
59,0.08853385453612053,pam440,T1
60,0.08169459110021425,pam450,T1
61,0.08124378552717577,pam460,T1
62,0.0632782686422753,pam470,T1
63,0.04794841001949442,pam480,T1
64,0.07153881752030325,pam490,T1
65,0.066295975631436,pam500,T1
66,0.21091496064779092,dayhoff,T1
67,0.24286162454265373,gonnet,T1
