,Spearman r,aa_matrix,tcr
0,0.5815327878108055,hamming,YAe5-15.8
1,0.5148514134716194,blosum62,YAe5-15.8
2,0.5425234818663173,blosum30,YAe5-15.8
3,0.49824528300800697,blosum35,YAe5-15.8
4,0.5315148528807635,blosum40,YAe5-15.8
5,0.5091477943559181,blosum45,YAe5-15.8
6,0.48944442025953167,blosum50,YAe5-15.8
7,0.5007886575503517,blosum55,YAe5-15.8
8,0.4952311163904639,blosum60,YAe5-15.8
9,0.48681938072929964,blosum65,YAe5-15.8
10,0.48529293498570725,blosum70,YAe5-15.8
11,0.4869627121910858,blosum75,YAe5-15.8
12,0.4719416131961071,blosum80,YAe5-15.8
13,0.4970132243157674,blosum85,YAe5-15.8
14,0.48301523671389707,blosum90,YAe5-15.8
15,0.49061242739284766,blosum100,YAe5-15.8
16,0.47403850141444803,pam10,YAe5-15.8
17,0.467078515438143,pam20,YAe5-15.8
18,0.4872591353748586,pam30,YAe5-15.8
19,0.47630446681094635,pam40,YAe5-15.8
20,0.4879630292002937,pam50,YAe5-15.8
21,0.486141044108855,pam60,YAe5-15.8
22,0.4745181964245154,pam70,YAe5-15.8
23,0.46491398570838377,pam80,YAe5-15.8
24,0.47210235708232934,pam90,YAe5-15.8
25,0.44113877039625216,pam100,YAe5-15.8
26,0.4558522278106537,pam110,YAe5-15.8
27,0.46214195451043893,pam120,YAe5-15.8
28,0.4502567812599544,pam130,YAe5-15.8
29,0.41054025823743706,pam140,YAe5-15.8
30,0.41200718470184156,pam150,YAe5-15.8
31,0.4475001919475866,pam160,YAe5-15.8
32,0.42611508281681604,pam170,YAe5-15.8
33,0.46002691512484956,pam180,YAe5-15.8
34,0.4380933885403021,pam190,YAe5-15.8
35,0.40949621258034774,pam200,YAe5-15.8
36,0.4015533106488854,pam210,YAe5-15.8
37,0.38665563670933123,pam220,YAe5-15.8
38,0.3744131407702461,pam230,YAe5-15.8
39,0.3971838218616883,pam240,YAe5-15.8
40,0.402767980854688,pam250,YAe5-15.8
41,0.41746136733188194,pam260,YAe5-15.8
42,0.3915425667652377,pam270,YAe5-15.8
43,0.35170407512843466,pam280,YAe5-15.8
44,0.34308437498473804,pam290,YAe5-15.8
45,0.3430030381792516,pam300,YAe5-15.8
46,0.33450206777924724,pam310,YAe5-15.8
47,0.36250359050243086,pam320,YAe5-15.8
48,0.33657345742409067,pam330,YAe5-15.8
49,0.2932547856876039,pam340,YAe5-15.8
50,0.3513081955169054,pam350,YAe5-15.8
51,0.329011255047525,pam360,YAe5-15.8
52,0.3372397050560282,pam370,YAe5-15.8
53,0.3060371601606227,pam380,YAe5-15.8
54,0.29195479805029256,pam390,YAe5-15.8
55,0.3057355286607736,pam400,YAe5-15.8
56,0.29631817273516436,pam410,YAe5-15.8
57,0.27769203085131366,pam420,YAe5-15.8
58,0.26896828995094213,pam430,YAe5-15.8
59,0.2771204805971432,pam440,YAe5-15.8
60,0.2831187815991659,pam450,YAe5-15.8
61,0.2546428359822307,pam460,YAe5-15.8
62,0.2771204805971432,pam470,YAe5-15.8
63,0.2796487029568966,pam480,YAe5-15.8
64,0.2733090589950384,pam490,YAe5-15.8
65,0.26592015133739977,pam500,YAe5-15.8
66,0.402767980854688,dayhoff,YAe5-15.8
67,0.4228584617658881,gonnet,YAe5-15.8
