,Spearman r,aa_matrix,tcr
0,0.5557200468969392,hamming,A23
1,0.20183891126692233,blosum62,A23
2,0.19380343642925044,blosum30,A23
3,0.21330952873574488,blosum35,A23
4,0.20591761468852626,blosum40,A23
5,0.18966270821192877,blosum45,A23
6,0.2155050430877475,blosum50,A23
7,0.2014233049293738,blosum55,A23
8,0.19488985034533127,blosum60,A23
9,0.18713557947428847,blosum65,A23
10,0.21088896791374495,blosum70,A23
11,0.1878836483592706,blosum75,A23
12,0.20126640642945906,blosum80,A23
13,0.19880602085093682,blosum85,A23
14,0.22476264188631476,blosum90,A23
15,0.2165525515593946,blosum100,A23
16,0.23036055350655107,pam10,A23
17,0.22015971419763133,pam20,A23
18,0.19924207205255456,pam30,A23
19,0.1898497862762652,pam40,A23
20,0.2099512097338388,pam50,A23
21,0.20088636337875493,pam60,A23
22,0.18497235526382433,pam70,A23
23,0.1881935659639634,pam80,A23
24,0.19169900868345313,pam90,A23
25,0.18058277951783946,pam100,A23
26,0.15942810108714262,pam110,A23
27,0.15045872351885287,pam120,A23
28,0.1795438470596408,pam130,A23
29,0.17200041612815667,pam140,A23
30,0.16617728753295072,pam150,A23
31,0.17907597404912573,pam160,A23
32,0.19465701090003656,pam170,A23
33,0.17122438209218166,pam180,A23
34,0.1740358663597307,pam190,A23
35,0.16408715403378277,pam200,A23
36,0.17431099235384187,pam210,A23
37,0.16357984863359426,pam220,A23
38,0.16659069367650642,pam230,A23
39,0.17948490624982033,pam240,A23
40,0.18677724711997917,pam250,A23
41,0.21725187125941928,pam260,A23
42,0.16896021119580423,pam270,A23
43,0.2047929471994164,pam280,A23
44,0.1934232654667781,pam290,A23
45,0.208079965962901,pam300,A23
46,0.21294003703038705,pam310,A23
47,0.20429799162186413,pam320,A23
48,0.19950654641112325,pam330,A23
49,0.2173547458897911,pam340,A23
50,0.22859502631919457,pam350,A23
51,0.21552622420221637,pam360,A23
52,0.22084967360988816,pam370,A23
53,0.21320779444273272,pam380,A23
54,0.22367639883885637,pam390,A23
55,0.22964579599401524,pam400,A23
56,0.24087355699103244,pam410,A23
57,0.24420075668819505,pam420,A23
58,0.24391648290996315,pam430,A23
59,0.247594657745215,pam440,A23
60,0.2537497699724169,pam450,A23
61,0.2412693183892885,pam460,A23
62,0.25261199926589284,pam470,A23
63,0.2515585503736012,pam480,A23
64,0.23393603105361355,pam490,A23
65,0.23719279540882177,pam500,A23
66,0.1936187612478221,dayhoff,A23
67,0.18622741144285512,gonnet,A23
