,Spearman r,aa_matrix,tcr
0,0.8037760876553147,hamming,R26
1,0.6490200757125264,blosum62,R26
2,0.6524860305569768,blosum30,R26
3,0.646038747019526,blosum35,R26
4,0.6567404858942643,blosum40,R26
5,0.6634345172469496,blosum45,R26
6,0.6431527668615367,blosum50,R26
7,0.6511562116347288,blosum55,R26
8,0.6500073894543636,blosum60,R26
9,0.6461497737804504,blosum65,R26
10,0.6445711833031884,blosum70,R26
11,0.6431972740553279,blosum75,R26
12,0.6592518716795546,blosum80,R26
13,0.6863250001360777,blosum85,R26
14,0.6953015523306969,blosum90,R26
15,0.6761511454569823,blosum100,R26
16,0.7002403753947061,pam10,R26
17,0.6969110728851982,pam20,R26
18,0.6898910588401438,pam30,R26
19,0.6934169076924854,pam40,R26
20,0.6858047869470252,pam50,R26
21,0.6765204098898543,pam60,R26
22,0.6621239211211902,pam70,R26
23,0.6616675270442253,pam80,R26
24,0.6673301307415638,pam90,R26
25,0.6561668703240882,pam100,R26
26,0.6483504917901514,pam110,R26
27,0.633430478787319,pam120,R26
28,0.636411842594145,pam130,R26
29,0.6393667055866732,pam140,R26
30,0.6184445570842313,pam150,R26
31,0.6113474610885188,pam160,R26
32,0.5892196361055991,pam170,R26
33,0.6258495601432896,pam180,R26
34,0.6182485192259307,pam190,R26
35,0.5648834108540928,pam200,R26
36,0.5793932420644143,pam210,R26
37,0.5631426069983124,pam220,R26
38,0.5557079761523487,pam230,R26
39,0.6005884749213396,pam240,R26
40,0.5968704803418866,pam250,R26
41,0.3182703542244229,pam260,R26
42,0.5468654949987496,pam270,R26
43,0.5848505046076038,pam280,R26
44,0.5823825261954896,pam290,R26
45,0.3116371489231539,pam300,R26
46,0.28534753674073865,pam310,R26
47,0.29964698677317786,pam320,R26
48,0.2881953386880281,pam330,R26
49,0.27462975715085525,pam340,R26
50,0.18731563215153663,pam350,R26
51,0.16799284995767846,pam360,R26
52,0.17581507856685588,pam370,R26
53,0.16799159871669467,pam380,R26
54,0.19375218748712628,pam390,R26
55,0.19564298125325547,pam400,R26
56,0.15179249880226803,pam410,R26
57,0.15114700031594008,pam420,R26
58,0.1529731996109995,pam430,R26
59,0.14444376992129407,pam440,R26
60,0.1967586447991146,pam450,R26
61,0.18236308865461934,pam460,R26
62,0.15668696550965378,pam470,R26
63,0.16390266535299525,pam480,R26
64,0.14913769068920818,pam490,R26
65,0.1566631561820256,pam500,R26
66,0.5968704803418866,dayhoff,R26
67,0.5478686052716295,gonnet,R26
