,Spearman r,aa_matrix,tcr
0,0.4500187541769652,hamming,16A11
1,0.2713283312617421,blosum62,16A11
2,0.19446353277350747,blosum30,16A11
3,0.29399431626135863,blosum35,16A11
4,0.29584522866758106,blosum40,16A11
5,0.27847729891909256,blosum45,16A11
6,0.26719944259804346,blosum50,16A11
7,0.2632227967659297,blosum55,16A11
8,0.2530316777289481,blosum60,16A11
9,0.2578939598883684,blosum65,16A11
10,0.25993093218283914,blosum70,16A11
11,0.25112824845605564,blosum75,16A11
12,0.25141484157840605,blosum80,16A11
13,0.23704097776497343,blosum85,16A11
14,0.246319266755761,blosum90,16A11
15,0.26057723116448656,blosum100,16A11
16,0.23349786534001887,pam10,16A11
17,0.21897630616631286,pam20,16A11
18,0.20868494073690674,pam30,16A11
19,0.20251391304824118,pam40,16A11
20,0.202494540020946,pam50,16A11
21,0.19466783869836984,pam60,16A11
22,0.1871434628906607,pam70,16A11
23,0.18144292172197618,pam80,16A11
24,0.17880215131458374,pam90,16A11
25,0.16831846267832978,pam100,16A11
26,0.1725152241692265,pam110,16A11
27,0.1611161575489931,pam120,16A11
28,0.18523021704361323,pam130,16A11
29,0.18055851226551625,pam140,16A11
30,0.1762747333093758,pam150,16A11
31,0.16562507047120514,pam160,16A11
32,0.20963995594597132,pam170,16A11
33,0.22226474730526008,pam180,16A11
34,0.18310057101529312,pam190,16A11
35,0.16531174051826134,pam200,16A11
36,0.19998260274843752,pam210,16A11
37,0.18906469821959354,pam220,16A11
38,0.16562484694559515,pam230,16A11
39,0.14282317801547503,pam240,16A11
40,0.16466461921080405,pam250,16A11
41,0.22620631780504546,pam260,16A11
42,0.20848388985740093,pam270,16A11
43,0.1735579323658365,pam280,16A11
44,0.17309702096512014,pam290,16A11
45,0.22217705607671706,pam300,16A11
46,0.22326101864737216,pam310,16A11
47,0.24459405800852257,pam320,16A11
48,0.2328436856064759,pam330,16A11
49,0.2025395631391807,pam340,16A11
50,0.23573662796289302,pam350,16A11
51,0.2609222470651126,pam360,16A11
52,0.24290190273932022,pam370,16A11
53,0.21665587424254706,pam380,16A11
54,0.19434278313252035,pam390,16A11
55,0.19382482086114394,pam400,16A11
56,0.23514413539175022,pam410,16A11
57,0.22551628519489503,pam420,16A11
58,0.22239667197763527,pam430,16A11
59,0.22625492729158886,pam440,16A11
60,0.21118387348779377,pam450,16A11
61,0.23528418218086244,pam460,16A11
62,0.24382150884195405,pam470,16A11
63,0.23941458092550646,pam480,16A11
64,0.22831364693221062,pam490,16A11
65,0.23036428448748686,pam500,16A11
66,0.14303376950837315,dayhoff,16A11
67,0.23124497809764238,gonnet,16A11
