,Spearman r,aa_matrix,tcr
0,0.7252156955390887,hamming,B3K525
1,0.6244614949333733,blosum62,B3K525
2,0.6579013287022155,blosum30,B3K525
3,0.6534850335457174,blosum35,B3K525
4,0.6563723035377009,blosum40,B3K525
5,0.6400134832829567,blosum45,B3K525
6,0.6251066941377255,blosum50,B3K525
7,0.6293731011252511,blosum55,B3K525
8,0.6271353102272906,blosum60,B3K525
9,0.6260266671404622,blosum65,B3K525
10,0.6260918053213256,blosum70,B3K525
11,0.6263128415179017,blosum75,B3K525
12,0.6166423451356456,blosum80,B3K525
13,0.625831890100863,blosum85,B3K525
14,0.6285949358378454,blosum90,B3K525
15,0.6337227274309635,blosum100,B3K525
16,0.638728172740813,pam10,B3K525
17,0.6420570867389751,pam20,B3K525
18,0.6509928431945466,pam30,B3K525
19,0.6445352791433556,pam40,B3K525
20,0.649828651554618,pam50,B3K525
21,0.6453931711491888,pam60,B3K525
22,0.6457628796175772,pam70,B3K525
23,0.6358444906285641,pam80,B3K525
24,0.6361279828984051,pam90,B3K525
25,0.6085257284518614,pam100,B3K525
26,0.6092966809011793,pam110,B3K525
27,0.6199386072448931,pam120,B3K525
28,0.6361583994047288,pam130,B3K525
29,0.6072023053485756,pam140,B3K525
30,0.6072464406979886,pam150,B3K525
31,0.6043460569366419,pam160,B3K525
32,0.5974129609012631,pam170,B3K525
33,0.5806159626350074,pam180,B3K525
34,0.579064505413141,pam190,B3K525
35,0.566681691263396,pam200,B3K525
36,0.5786702670204833,pam210,B3K525
37,0.5169380487836193,pam220,B3K525
38,0.5390026762075164,pam230,B3K525
39,0.5509638362055422,pam240,B3K525
40,0.6006626030236595,pam250,B3K525
41,0.6160522963209498,pam260,B3K525
42,0.5366622009401293,pam270,B3K525
43,0.49810493385992255,pam280,B3K525
44,0.48803820032116096,pam290,B3K525
45,0.4808633048086331,pam300,B3K525
46,0.4853923928414523,pam310,B3K525
47,0.5456962775665105,pam320,B3K525
48,0.5036803903697606,pam330,B3K525
49,0.4626422185863624,pam340,B3K525
50,0.48328910718895807,pam350,B3K525
51,0.44749945811664793,pam360,B3K525
52,0.43759761488939014,pam370,B3K525
53,0.4285802360607547,pam380,B3K525
54,0.4180628421385123,pam390,B3K525
55,0.42163715793450907,pam400,B3K525
56,0.38534340434943887,pam410,B3K525
57,0.37145133430744454,pam420,B3K525
58,0.36347775755639644,pam430,B3K525
59,0.36687124813263533,pam440,B3K525
60,0.363796755230129,pam450,B3K525
61,0.35842252806270214,pam460,B3K525
62,0.36687124813263533,pam470,B3K525
63,0.36510256455550866,pam480,B3K525
64,0.3610550462890846,pam490,B3K525
65,0.3559693434057022,pam500,B3K525
66,0.6006626030236595,dayhoff,B3K525
67,0.578884862281501,gonnet,B3K525
