,Spearman r,aa_matrix,tcr
0,0.3889982783654015,hamming,TCR3
1,0.11118619501040246,blosum62,TCR3
2,0.1478781606426593,blosum30,TCR3
3,0.13340766961891565,blosum35,TCR3
4,0.08837346769344324,blosum40,TCR3
5,0.12427852683409854,blosum45,TCR3
6,0.13269064874614414,blosum50,TCR3
7,0.10829693655706077,blosum55,TCR3
8,0.11823311380152382,blosum60,TCR3
9,0.10442979309745574,blosum65,TCR3
10,0.09632582203266458,blosum70,TCR3
11,0.0981064894452062,blosum75,TCR3
12,0.09787094787635872,blosum80,TCR3
13,0.10992069813312837,blosum85,TCR3
14,0.11509078034194997,blosum90,TCR3
15,0.10637282090961438,blosum100,TCR3
16,0.13033843228196007,pam10,TCR3
17,0.12304100325933094,pam20,TCR3
18,0.12954354423930065,pam30,TCR3
19,0.13066812557986915,pam40,TCR3
20,0.12612311759929135,pam50,TCR3
21,0.14163047491937059,pam60,TCR3
22,0.13840537498293087,pam70,TCR3
23,0.14924244658557223,pam80,TCR3
24,0.15392047750960963,pam90,TCR3
25,0.15253523377888115,pam100,TCR3
26,0.1542792945681243,pam110,TCR3
27,0.14976322953997967,pam120,TCR3
28,0.15912431161016566,pam130,TCR3
29,0.13939891960007775,pam140,TCR3
30,0.14124961934987876,pam150,TCR3
31,0.16505790078822785,pam160,TCR3
32,0.1517905184395689,pam170,TCR3
33,0.14891621931696702,pam180,TCR3
34,0.1577722459126306,pam190,TCR3
35,0.16576777951524557,pam200,TCR3
36,0.14866674549500364,pam210,TCR3
37,0.16723905401815428,pam220,TCR3
38,0.1707754911964458,pam230,TCR3
39,0.16420999937622308,pam240,TCR3
40,0.17070952233596198,pam250,TCR3
41,0.17163737165091528,pam260,TCR3
42,0.15514820345146724,pam270,TCR3
43,0.14917242429164698,pam280,TCR3
44,0.14703027007633657,pam290,TCR3
45,0.14927388785059692,pam300,TCR3
46,0.1611407725237038,pam310,TCR3
47,0.18909949169165186,pam320,TCR3
48,0.16566880455664307,pam330,TCR3
49,0.17282620941619414,pam340,TCR3
50,0.1784296430698912,pam350,TCR3
51,0.1956674517587402,pam360,TCR3
52,0.16816084056935846,pam370,TCR3
53,0.16001023743941636,pam380,TCR3
54,0.17208254979806842,pam390,TCR3
55,0.17331707301768842,pam400,TCR3
56,0.16501110849258172,pam410,TCR3
57,0.18081664810199596,pam420,TCR3
58,0.1672824235986787,pam430,TCR3
59,0.16556425468936112,pam440,TCR3
60,0.17975050542342946,pam450,TCR3
61,0.19487501601818388,pam460,TCR3
62,0.16410763115014543,pam470,TCR3
63,0.18781462462805237,pam480,TCR3
64,0.1931573835715609,pam490,TCR3
65,0.18961527438458653,pam500,TCR3
66,0.16858010836236068,dayhoff,TCR3
67,0.12636747178994093,gonnet,TCR3
