,Spearman r,aa_matrix,tcr
0,0.82151315439926,hamming,Ed16-30
1,0.6096379233176175,blosum62,Ed16-30
2,0.663834443128892,blosum30,Ed16-30
3,0.6359856066731181,blosum35,Ed16-30
4,0.6536740056894841,blosum40,Ed16-30
5,0.6676165844732349,blosum45,Ed16-30
6,0.6237424053230471,blosum50,Ed16-30
7,0.6279827735954042,blosum55,Ed16-30
8,0.6079361995059991,blosum60,Ed16-30
9,0.6137745969211116,blosum65,Ed16-30
10,0.593522559487232,blosum70,Ed16-30
11,0.6224898943254819,blosum75,Ed16-30
12,0.6488787010193177,blosum80,Ed16-30
13,0.6558270882525903,blosum85,Ed16-30
14,0.6576142139675694,blosum90,Ed16-30
15,0.662807007144049,blosum100,Ed16-30
16,0.6828873112695326,pam10,Ed16-30
17,0.6722912774689378,pam20,Ed16-30
18,0.6609127355570441,pam30,Ed16-30
19,0.6586557335225933,pam40,Ed16-30
20,0.6448058072127857,pam50,Ed16-30
21,0.6344196976795156,pam60,Ed16-30
22,0.6188514089356255,pam70,Ed16-30
23,0.6293290097415285,pam80,Ed16-30
24,0.6270594832934557,pam90,Ed16-30
25,0.6283884441651015,pam100,Ed16-30
26,0.6199190822357951,pam110,Ed16-30
27,0.6230474454545407,pam120,Ed16-30
28,0.613817042767263,pam130,Ed16-30
29,0.609224489386766,pam140,Ed16-30
30,0.5892769058511267,pam150,Ed16-30
31,0.594068107404958,pam160,Ed16-30
32,0.5823168558162977,pam170,Ed16-30
33,0.5792001541015535,pam180,Ed16-30
34,0.5905483461947221,pam190,Ed16-30
35,0.5747854112753462,pam200,Ed16-30
36,0.5813795987463419,pam210,Ed16-30
37,0.573714351208723,pam220,Ed16-30
38,0.5644229685525735,pam230,Ed16-30
39,0.5631392065547337,pam240,Ed16-30
40,0.563616267142119,pam250,Ed16-30
41,0.534495788394712,pam260,Ed16-30
42,0.5593586214416071,pam270,Ed16-30
43,0.5419138782591977,pam280,Ed16-30
44,0.536506877561822,pam290,Ed16-30
45,0.5258276653568924,pam300,Ed16-30
46,0.5034016181649125,pam310,Ed16-30
47,0.5253395725615576,pam320,Ed16-30
48,0.4988684059947571,pam330,Ed16-30
49,0.49557453536090507,pam340,Ed16-30
50,0.4902028230743605,pam350,Ed16-30
51,0.4867213061251644,pam360,Ed16-30
52,0.46942820146843045,pam370,Ed16-30
53,0.46152619621887336,pam380,Ed16-30
54,0.45376057216443827,pam390,Ed16-30
55,0.5114720710481592,pam400,Ed16-30
56,0.43868940233363346,pam410,Ed16-30
57,0.4274369676875203,pam420,Ed16-30
58,0.41571585815559314,pam430,Ed16-30
59,0.42321008042002806,pam440,Ed16-30
60,0.4570356351735178,pam450,Ed16-30
61,0.43807026619414813,pam460,Ed16-30
62,0.43545763973361595,pam470,Ed16-30
63,0.42651286312134234,pam480,Ed16-30
64,0.40860541312584503,pam490,Ed16-30
65,0.41933911187993755,pam500,Ed16-30
66,0.5603827089785582,dayhoff,Ed16-30
67,0.5011432648337366,gonnet,Ed16-30
