,Spearman r,aa_matrix,tcr
0,0.762545612649101,hamming,A3-10
1,0.6322112814430513,blosum62,A3-10
2,0.6174231043850079,blosum30,A3-10
3,0.623296553265354,blosum35,A3-10
4,0.6257041463554411,blosum40,A3-10
5,0.6349567645178424,blosum45,A3-10
6,0.6396638782799544,blosum50,A3-10
7,0.6393729143255117,blosum55,A3-10
8,0.6334484440411479,blosum60,A3-10
9,0.6217278364922356,blosum65,A3-10
10,0.617912825187555,blosum70,A3-10
11,0.6145898473441356,blosum75,A3-10
12,0.6480148573742157,blosum80,A3-10
13,0.6683519673619445,blosum85,A3-10
14,0.6743797482967832,blosum90,A3-10
15,0.6689464685778883,blosum100,A3-10
16,0.6421428073063056,pam10,A3-10
17,0.6413894682901551,pam20,A3-10
18,0.6277409615717706,pam30,A3-10
19,0.637080109568319,pam40,A3-10
20,0.6289317175698091,pam50,A3-10
21,0.6313570561582665,pam60,A3-10
22,0.6251534643576845,pam70,A3-10
23,0.6132999860317626,pam80,A3-10
24,0.6172805087082651,pam90,A3-10
25,0.613476395839558,pam100,A3-10
26,0.6017291385666077,pam110,A3-10
27,0.5988976583673653,pam120,A3-10
28,0.6043867797688991,pam130,A3-10
29,0.6034595932870602,pam140,A3-10
30,0.6018965580757352,pam150,A3-10
31,0.597558520768213,pam160,A3-10
32,0.6057389659388586,pam170,A3-10
33,0.6062834330481948,pam180,A3-10
34,0.606535711523488,pam190,A3-10
35,0.6015386878090377,pam200,A3-10
36,0.5960322780291778,pam210,A3-10
37,0.5884444390019694,pam220,A3-10
38,0.5570439023481749,pam230,A3-10
39,0.5600719349540924,pam240,A3-10
40,0.5430127505144593,pam250,A3-10
41,0.5386685262502728,pam260,A3-10
42,0.5416676788730678,pam270,A3-10
43,0.5446717952967974,pam280,A3-10
44,0.5334402807300596,pam290,A3-10
45,0.5334598019847221,pam300,A3-10
46,0.5382899480274714,pam310,A3-10
47,0.5228698960671714,pam320,A3-10
48,0.5180970629439255,pam330,A3-10
49,0.4821954238077494,pam340,A3-10
50,0.5129752252915118,pam350,A3-10
51,0.4775199046962026,pam360,A3-10
52,0.4696529442359504,pam370,A3-10
53,0.4602843915444376,pam380,A3-10
54,0.4580614059195728,pam390,A3-10
55,0.45720848555878557,pam400,A3-10
56,0.44078008320030315,pam410,A3-10
57,0.41740801954144535,pam420,A3-10
58,0.4220190366908928,pam430,A3-10
59,0.42083844171414986,pam440,A3-10
60,0.42639904781639987,pam450,A3-10
61,0.414109940819233,pam460,A3-10
62,0.4396340662064741,pam470,A3-10
63,0.4074270787612959,pam480,A3-10
64,0.41456258150936137,pam490,A3-10
65,0.4155488675317606,pam500,A3-10
66,0.5484600370915592,dayhoff,A3-10
67,0.5714471587791098,gonnet,A3-10
