,Spearman r,aa_matrix,tcr
0,0.31707184766409235,hamming,E9
1,0.30087160666995516,blosum62,E9
2,0.37256432377810894,blosum30,E9
3,0.389476338399174,blosum35,E9
4,0.344833360844055,blosum40,E9
5,0.3186922338354508,blosum45,E9
6,0.3193331987047712,blosum50,E9
7,0.2985157584161461,blosum55,E9
8,0.3076043576967472,blosum60,E9
9,0.31390864287873355,blosum65,E9
10,0.32999483690049825,blosum70,E9
11,0.303625040872071,blosum75,E9
12,0.31182876640061397,blosum80,E9
13,0.3295084016446671,blosum85,E9
14,0.3240766929578151,blosum90,E9
15,0.31952666305882405,blosum100,E9
16,0.337799507686802,pam10,E9
17,0.33909870682410254,pam20,E9
18,0.32273864841430294,pam30,E9
19,0.3479034246685255,pam40,E9
20,0.32909286926774695,pam50,E9
21,0.33716157052096063,pam60,E9
22,0.3316360930427603,pam70,E9
23,0.3105774075933703,pam80,E9
24,0.3270535623631525,pam90,E9
25,0.2894361222625603,pam100,E9
26,0.32214667961814053,pam110,E9
27,0.33314874972831054,pam120,E9
28,0.3370772494401949,pam130,E9
29,0.2893467702291702,pam140,E9
30,0.29497586796034286,pam150,E9
31,0.2873739456312447,pam160,E9
32,0.2943404357232039,pam170,E9
33,0.31525040595035675,pam180,E9
34,0.3033323841697782,pam190,E9
35,0.29016663335943693,pam200,E9
36,0.28097729553649775,pam210,E9
37,0.30703256596466943,pam220,E9
38,0.2890883902819627,pam230,E9
39,0.27958906549770657,pam240,E9
40,0.2885530965611785,pam250,E9
41,0.27903010690047486,pam260,E9
42,0.2761451175834516,pam270,E9
43,0.27409195407254194,pam280,E9
44,0.28276930906399633,pam290,E9
45,0.2812659966494867,pam300,E9
46,0.2722992344780405,pam310,E9
47,0.26127434509241987,pam320,E9
48,0.26944831369390415,pam330,E9
49,0.2570009754444079,pam340,E9
50,0.2815588861280205,pam350,E9
51,0.260214316112212,pam360,E9
52,0.2687448543298085,pam370,E9
53,0.22147997643186348,pam380,E9
54,0.21797755654619816,pam390,E9
55,0.23781442629269578,pam400,E9
56,0.2055019767115362,pam410,E9
57,0.2303583180769519,pam420,E9
58,0.22370242280361247,pam430,E9
59,0.21856549243817583,pam440,E9
60,0.23142728119448477,pam450,E9
61,0.23853924576313626,pam460,E9
62,0.21860151838504266,pam470,E9
63,0.2362983869151276,pam480,E9
64,0.23194245958353088,pam490,E9
65,0.22381799361378946,pam500,E9
66,0.28594416021723235,dayhoff,E9
67,0.26325706025787204,gonnet,E9
