,Spearman r,aa_matrix,tcr
0,0.7896045976832007,hamming,R27
1,0.6245237981200731,blosum62,R27
2,0.6444729972052655,blosum30,R27
3,0.6205407327963357,blosum35,R27
4,0.6302022838798339,blosum40,R27
5,0.6362798793512381,blosum45,R27
6,0.6226710561960251,blosum50,R27
7,0.6301349582282596,blosum55,R27
8,0.6279333060754331,blosum60,R27
9,0.6206233582584872,blosum65,R27
10,0.6241852700304028,blosum70,R27
11,0.631135413154651,blosum75,R27
12,0.6371972469409932,blosum80,R27
13,0.648875330293486,blosum85,R27
14,0.6603275904638766,blosum90,R27
15,0.6521324932958474,blosum100,R27
16,0.6795964593488183,pam10,R27
17,0.6657600368748715,pam20,R27
18,0.6446667341309785,pam30,R27
19,0.6479613123245052,pam40,R27
20,0.653547707091824,pam50,R27
21,0.6298469834493178,pam60,R27
22,0.6354169300363395,pam70,R27
23,0.6238722735778499,pam80,R27
24,0.627752202296841,pam90,R27
25,0.6172693299417625,pam100,R27
26,0.612268125629021,pam110,R27
27,0.5778694110096377,pam120,R27
28,0.5749775927891534,pam130,R27
29,0.5881587652627868,pam140,R27
30,0.5542189355492757,pam150,R27
31,0.5414941425453464,pam160,R27
32,0.550282793817515,pam170,R27
33,0.5721999719866941,pam180,R27
34,0.574782687395567,pam190,R27
35,0.48344967877321726,pam200,R27
36,0.4977455561029779,pam210,R27
37,0.4881767308570984,pam220,R27
38,0.4889816067661091,pam230,R27
39,0.5265165067099892,pam240,R27
40,0.5306300700674416,pam250,R27
41,0.30128915995923256,pam260,R27
42,0.4792570102926426,pam270,R27
43,0.5169132389888123,pam280,R27
44,0.5193031979057763,pam290,R27
45,0.2810512504790873,pam300,R27
46,0.28069811199862954,pam310,R27
47,0.29080767899139925,pam320,R27
48,0.2971379581644389,pam330,R27
49,0.2964046334597634,pam340,R27
50,0.2844641218839513,pam350,R27
51,0.2906053846822611,pam360,R27
52,0.2964197760289825,pam370,R27
53,0.26734982215419084,pam380,R27
54,0.2627535547468525,pam390,R27
55,0.2626729263917008,pam400,R27
56,0.2957156899141661,pam410,R27
57,0.2898142904958644,pam420,R27
58,0.2873105552026555,pam430,R27
59,0.27970273356296976,pam440,R27
60,0.26615737082864305,pam450,R27
61,0.28298312475077636,pam460,R27
62,0.2923320142135982,pam470,R27
63,0.2801423522564422,pam480,R27
64,0.2849842785147855,pam490,R27
65,0.28016367604864917,pam500,R27
66,0.5306300700674416,dayhoff,R27
67,0.5224113258898788,gonnet,R27
