,0
0,0.709800307219662
1,0.7995031926293698
2,0.7438745317533196
3,0.7819012473315912
4,0.7805113322277503
5,0.7714515456148142
6,0.7629789272030653
7,0.7576479740538645
8,0.7518421089849662
9,0.7475304515745692
10,0.7520328282828282
