,0
0,0.7991982947857347
1,0.837404729582005
2,0.8410982828704348
3,0.8355667789001121
4,0.8263261554621848
5,0.8204153922156004
6,0.8266481701677897
7,0.8225433429835945
8,0.8131432060003488
9,0.8414855072463768
10,0.8392648287385129
