,0
0,0.615267217630854
1,0.7289124965536257
2,0.7195792818068846
3,0.7406921539230383
4,0.7240767194255566
5,0.7476820087669145
6,0.734339005274966
7,0.7108930669800234
8,0.6976109284293427
9,0.6941749535128142
10,0.6903517938000695
