,0
0,0.5731969271421197
1,0.855047947832758
2,0.8768191425120774
3,0.8901659451659452
4,0.8874425826486382
5,0.8814963942947838
6,0.8395970341050432
7,0.8408062525709584
8,0.8358850574712644
9,0.8341730394361974
10,0.8684193121693123
