,0
0,0.6253844487762618
1,0.6234669176976869
2,0.732632160110421
3,0.7382125603864734
4,0.7582600195503422
5,0.7695906432748538
6,0.7415561416249411
7,0.7623404654654653
8,0.8037362003624979
9,0.80136926565498
10,0.7905564263322883
