,0
0,0.7917715286136339
1,0.738296479694926
2,0.7227124183006536
3,0.7391684540504867
4,0.7624540863177227
5,0.76341189674523
6,0.7788663663663664
7,0.7669092889681125
8,0.743836195680458
9,0.7399621212121211
10,0.7370410930329578
