,0
a3a,0.8275335775335776
TIL1383I,0.7373737373737375
TCR81-14,0.8143939393939393
18A2,0.8419298245614035
NYE-S1,0.8379629629629631
TCR6,0.8161206077872745
TCR7,0.8180272108843538
A6,0.8148395721925134
T1,0.9827586206896551
FLT3DY,0.8541666666666666
A23,0.8234126984126985
TCR2-T,0.6893115942028986
R24,0.8423868312757201
868Z11,0.6994047619047619
TCR-1E6,0.7860082304526749
APN-TCR,0.7410984848484848
EWW-TCR,0.72663139329806
A11Va,0.8431712962962963
TCR-F5,0.887973729543497
TCR-3598-2,0.8599686643164904
MBP-TCR,0.9344973544973545
B3K508,0.7283950617283951
