,0
a3a,0.9085470085470085
TIL1383I,0.7422222222222222
TCR81-14,0.7271062271062272
18A2,0.8284832451499118
NYE-S1,0.7672558922558923
TCR6,0.6996336996336997
TCR7,0.7857142857142857
A6,0.8209013209013208
T1,0.6237373737373737
FLT3DY,0.5634782608695653
A23,0.7316239316239317
TCR2-T,0.7304761904761904
R24,0.8111111111111112
868Z11,0.8263888888888888
TCR-1E6,0.7198067632850242
APN-TCR,0.8059011164274322
EWW-TCR,0.7446969696969697
A11Va,0.8450267681036912
TCR-F5,0.917981243562639
TCR-3598-2,0.8328205128205127
MBP-TCR,0.8547008547008547
B3K508,0.7592592592592592
