,0
a3a,0.8692307692307693
TIL1383I,0.8063492063492063
TCR81-14,0.7423076923076923
18A2,0.814594356261023
NYE-S1,0.7319023569023569
TCR6,0.7498982498982499
TCR7,0.796825396825397
A6,0.8385780885780886
T1,0.6060606060606061
FLT3DY,0.7426086956521739
A23,0.7683760683760683
TCR2-T,0.7815873015873017
R24,0.7747474747474747
868Z11,0.8194444444444444
TCR-1E6,0.716462281679673
APN-TCR,0.805103668261563
EWW-TCR,0.7371212121212122
A11Va,0.8357283741899127
TCR-F5,0.9173307312842196
TCR-3598-2,0.8673705379587733
MBP-TCR,0.8547008547008547
B3K508,0.7716049382716049
