,0
a3a,0.8470695970695971
TIL1383I,0.7535353535353536
TCR81-14,0.8242845117845118
18A2,0.8175438596491228
NYE-S1,0.8453703703703704
TCR6,0.815883190883191
TCR7,0.804421768707483
A6,0.7767379679144385
T1,0.9741379310344828
FLT3DY,0.8053030303030303
A23,0.8234126984126985
TCR2-T,0.6922101449275363
R24,0.8275720164609054
868Z11,0.6904761904761904
TCR-1E6,0.8175582990397805
APN-TCR,0.7429924242424243
EWW-TCR,0.7596119929453263
A11Va,0.808449074074074
TCR-F5,0.8853897502153316
TCR-3598-2,0.8642185663924794
MBP-TCR,0.9299470899470901
B3K508,0.7477954144620811
