,0
a3a,0.8878600823045267
TIL1383I,0.7683760683760683
TCR81-14,0.7152292152292151
18A2,0.7937500000000001
NYE-S1,0.8671296296296296
TCR6,0.7726851851851851
TCR7,0.7115009746588693
A6,0.8454861111111112
T1,0.9607843137254902
FLT3DY,0.9027777777777778
A23,0.8648148148148148
TCR2-T,0.8173076923076922
R24,0.831275720164609
868Z11,0.7899305555555557
TCR-1E6,0.831111111111111
APN-TCR,0.7169312169312169
EWW-TCR,0.7162534435261706
A11Va,0.7800059417706476
TCR-F5,0.870115213252468
TCR-3598-2,0.8428819444444445
MBP-TCR,0.9115384615384615
B3K508,0.6222222222222222
