,0
a3a,0.8142857142857144
TIL1383I,0.6438888888888888
TCR81-14,0.7348484848484849
18A2,0.810952380952381
NYE-S1,0.7647235576923076
TCR6,0.7758284600389865
TCR7,0.746900826446281
A6,0.7742584213172448
T1,0.978494623655914
FLT3DY,0.9174382716049383
A23,0.8839080459770114
TCR2-T,0.7756410256410257
R24,0.8169191919191919
868Z11,0.8163265306122449
TCR-1E6,0.6741379310344828
APN-TCR,0.7821794871794872
EWW-TCR,0.8481481481481481
A11Va,0.8340985613712887
TCR-F5,0.8802681992337164
TCR-3598-2,0.8912749287749288
MBP-TCR,0.9301470588235294
B3K508,0.8510101010101009
