,0
a3a,0.8837448559670783
TIL1383I,0.7995726495726497
TCR81-14,0.7626262626262625
18A2,0.7754629629629629
NYE-S1,0.8043981481481483
TCR6,0.7601851851851852
TCR7,0.6915204678362573
A6,0.814236111111111
T1,0.9411764705882353
FLT3DY,0.8912037037037037
A23,0.8555555555555555
TCR2-T,0.8290598290598291
R24,0.8215488215488215
868Z11,0.7777777777777777
TCR-1E6,0.7944444444444444
APN-TCR,0.7367724867724869
EWW-TCR,0.7400629673356947
A11Va,0.7599524658348188
TCR-F5,0.8903903903903903
TCR-3598-2,0.8355429292929294
MBP-TCR,0.9064102564102564
B3K508,0.6703703703703704
