,0
a3a,0.8953601953601954
TIL1383I,0.7936507936507938
TCR81-14,0.7038461538461539
18A2,0.8082010582010581
NYE-S1,0.7182239057239057
TCR6,0.7091982091982092
TCR7,0.7913832199546486
A6,0.8160450660450659
T1,0.5176767676767676
FLT3DY,0.6260869565217392
A23,0.7350427350427351
TCR2-T,0.6838095238095239
R24,0.8196969696969698
868Z11,0.8125
TCR-1E6,0.7038275733927909
APN-TCR,0.7754385964912279
EWW-TCR,0.6984006734006735
A11Va,0.8541842772612003
TCR-F5,0.888681086355505
TCR-3598-2,0.8457315233785822
MBP-TCR,0.8583475783475784
B3K508,0.725925925925926
