,0
a3a,0.8246913580246913
TIL1383I,0.6477777777777778
TCR81-14,0.6902356902356902
18A2,0.7744047619047619
NYE-S1,0.8008814102564102
TCR6,0.8262670565302144
TCR7,0.8019972451790633
A6,0.7448466566113625
T1,0.974910394265233
FLT3DY,0.8418209876543209
A23,0.835632183908046
TCR2-T,0.7970085470085472
R24,0.8194444444444443
868Z11,0.7670068027210885
TCR-1E6,0.6091954022988505
APN-TCR,0.8155128205128205
EWW-TCR,0.8226851851851852
A11Va,0.8311906948270584
TCR-F5,0.8891017454235844
TCR-3598-2,0.8893874643874645
MBP-TCR,0.9109477124183005
B3K508,0.9267676767676768
