,0
a3a,0.875
TIL1383I,0.7132275132275132
TCR81-14,0.7762896825396824
18A2,0.8425925925925926
NYE-S1,0.7478632478632479
TCR6,0.7870370370370371
TCR7,0.795995670995671
A6,0.830853994490358
T1,0.7222222222222222
FLT3DY,0.858187134502924
A23,0.9404761904761904
TCR2-T,0.7611111111111111
R24,0.8472222222222223
868Z11,0.6641604010025063
TCR-1E6,0.8379629629629629
APN-TCR,0.7502604166666668
EWW-TCR,0.9041666666666667
A11Va,0.7905723905723905
TCR-F5,0.8855218855218855
TCR-3598-2,0.8495884773662551
MBP-TCR,0.9580808080808082
B3K508,0.638888888888889
