,0
a3a,0.9467592592592592
TIL1383I,0.7587301587301587
TCR81-14,0.8635912698412699
18A2,0.8611111111111112
NYE-S1,0.8018162393162394
TCR6,0.8483796296296297
TCR7,0.8365800865800866
A6,0.8573002754820936
T1,0.7222222222222222
FLT3DY,0.8479532163742691
A23,0.9682539682539683
TCR2-T,0.8509259259259259
R24,0.8819444444444445
868Z11,0.8195488721804511
TCR-1E6,0.8546296296296297
APN-TCR,0.8091145833333333
EWW-TCR,0.9296296296296296
A11Va,0.8158249158249159
TCR-F5,0.890628507295174
TCR-3598-2,0.8623045267489712
MBP-TCR,0.9787878787878789
B3K508,0.6944444444444445
