,0
a3a,0.8088183421516755
TIL1383I,0.6527777777777778
TCR81-14,0.755681818181818
18A2,0.8007142857142857
NYE-S1,0.8015825320512819
TCR6,0.7607212475633528
TCR7,0.7441460055096418
A6,0.7926093514328808
T1,0.9342891278375149
FLT3DY,0.9359567901234568
A23,0.9022988505747126
TCR2-T,0.7895299145299145
R24,0.773148148148148
868Z11,0.879251700680272
TCR-1E6,0.6718390804597701
APN-TCR,0.8421794871794872
EWW-TCR,0.8643518518518518
A11Va,0.8191000918273647
TCR-F5,0.8883212714630339
TCR-3598-2,0.8974002849002849
MBP-TCR,0.9052287581699346
B3K508,0.837121212121212
