,0
a3a,0.8070546737213403
TIL1383I,0.6466666666666666
TCR81-14,0.7232744107744108
18A2,0.8195238095238095
NYE-S1,0.8151041666666666
TCR6,0.7989766081871346
TCR7,0.7634297520661159
A6,0.7790346907993967
T1,0.978494623655914
FLT3DY,0.8981481481481483
A23,0.9017241379310345
TCR2-T,0.8023504273504275
R24,0.8282828282828283
868Z11,0.7780612244897959
TCR-1E6,0.6367816091954023
APN-TCR,0.8024358974358975
EWW-TCR,0.8527777777777779
A11Va,0.8157330884603612
TCR-F5,0.8813324819071946
TCR-3598-2,0.8733262108262108
MBP-TCR,0.914624183006536
B3K508,0.8295454545454545
