,0
a3a,0.7194749694749696
TIL1383I,0.616161616161616
TCR81-14,0.8017676767676768
18A2,0.7864912280701755
NYE-S1,0.8407407407407407
TCR6,0.7790835707502374
TCR7,0.7874149659863945
A6,0.606951871657754
T1,0.4913793103448276
FLT3DY,0.5700757575757576
A23,0.8108465608465609
TCR2-T,0.7027173913043478
R24,0.7825102880658436
868Z11,0.6676587301587302
TCR-1E6,0.7517146776406035
APN-TCR,0.6759469696969697
EWW-TCR,0.6433862433862433
A11Va,0.8645833333333334
TCR-F5,0.874111757105943
TCR-3598-2,0.8529475127301215
MBP-TCR,0.9072486772486773
B3K508,0.6119929453262786
