,0
a3a,0.8247863247863249
TIL1383I,0.7151515151515152
TCR81-14,0.7689393939393939
18A2,0.8157017543859649
NYE-S1,0.8449074074074074
TCR6,0.8099477682811016
TCR7,0.7653061224489797
A6,0.7602495543672014
T1,0.9827586206896551
FLT3DY,0.6988636363636364
A23,0.8075396825396824
TCR2-T,0.6784420289855072
R24,0.7662551440329218
868Z11,0.7513227513227513
TCR-1E6,0.776406035665295
APN-TCR,0.7517045454545453
EWW-TCR,0.7645502645502645
A11Va,0.8003472222222223
TCR-F5,0.8844476744186046
TCR-3598-2,0.8722287504896201
MBP-TCR,0.9197883597883599
B3K508,0.6578483245149912
