,0
a3a,0.9074074074074074
TIL1383I,0.773931623931624
TCR81-14,0.7804972804972805
18A2,0.8328703703703703
NYE-S1,0.8671296296296296
TCR6,0.7810185185185184
TCR7,0.7105263157894738
A6,0.8018353174603176
T1,0.9705882352941176
FLT3DY,0.84375
A23,0.8574074074074075
TCR2-T,0.8450854700854702
R24,0.8855218855218855
868Z11,0.8107638888888888
TCR-1E6,0.8944444444444445
APN-TCR,0.7927689594356261
EWW-TCR,0.6997245179063362
A11Va,0.8178847296494355
TCR-F5,0.8731967261379027
TCR-3598-2,0.8556265782828283
MBP-TCR,0.9101495726495727
B3K508,0.7518518518518519
