,0
a3a,0.7964726631393297
TIL1383I,0.64
TCR81-14,0.7270622895622895
18A2,0.8034523809523809
NYE-S1,0.7372796474358975
TCR6,0.7833820662768032
TCR7,0.7706611570247933
A6,0.7606837606837606
T1,0.978494623655914
FLT3DY,0.8726851851851851
A23,0.8827586206896552
TCR2-T,0.763888888888889
R24,0.7870370370370371
868Z11,0.7789115646258503
TCR-1E6,0.5747126436781609
APN-TCR,0.7467948717948718
EWW-TCR,0.8009259259259259
A11Va,0.7718089990817264
TCR-F5,0.8819355754221654
TCR-3598-2,0.905911680911681
MBP-TCR,0.8995098039215685
B3K508,0.912878787878788
