,0
a3a,0.8901234567901235
TIL1383I,0.7816239316239315
TCR81-14,0.7911810411810413
18A2,0.8085648148148148
NYE-S1,0.8770833333333333
TCR6,0.7675925925925927
TCR7,0.7763157894736844
A6,0.7790178571428571
T1,0.9803921568627451
FLT3DY,0.925925925925926
A23,0.9092592592592593
TCR2-T,0.8589743589743589
R24,0.8787878787878788
868Z11,0.8142361111111112
TCR-1E6,0.9411111111111111
APN-TCR,0.7508818342151676
EWW-TCR,0.782172373081464
A11Va,0.8276886512180629
TCR-F5,0.9017939508135586
TCR-3598-2,0.8644255050505051
MBP-TCR,0.920405982905983
B3K508,0.7481481481481481
