,0
a3a,0.9490740740740741
TIL1383I,0.7502645502645503
TCR81-14,0.8293650793650794
18A2,0.8805555555555555
NYE-S1,0.7938034188034188
TCR6,0.84375
TCR7,0.8419913419913421
A6,0.8038567493112948
T1,0.7222222222222222
FLT3DY,0.8230994152046783
A23,0.9880952380952381
TCR2-T,0.8277777777777778
R24,0.9027777777777777
868Z11,0.7744360902255639
TCR-1E6,0.7898148148148149
APN-TCR,0.8705729166666667
EWW-TCR,0.9393518518518519
A11Va,0.8124579124579124
TCR-F5,0.8892817059483725
TCR-3598-2,0.8581481481481482
MBP-TCR,0.9760101010101011
B3K508,0.7685185185185185
