,0
a3a,0.9490740740740741
TIL1383I,0.8042328042328042
TCR81-14,0.8219246031746033
18A2,0.8722222222222222
NYE-S1,0.8365384615384616
TCR6,0.8356481481481483
TCR7,0.8414502164502164
A6,0.8920110192837466
T1,0.7222222222222222
FLT3DY,0.8757309941520468
A23,0.9841269841269842
TCR2-T,0.7944444444444446
R24,0.8819444444444445
868Z11,0.7719298245614036
TCR-1E6,0.8453703703703704
APN-TCR,0.8117187499999999
EWW-TCR,0.9041666666666667
A11Va,0.811111111111111
TCR-F5,0.889618406285073
TCR-3598-2,0.8677366255144033
MBP-TCR,0.979040404040404
B3K508,0.851851851851852
