,0
a3a,0.9305555555555555
TIL1383I,0.8042328042328042
TCR81-14,0.8407738095238096
18A2,0.8657407407407408
NYE-S1,0.8162393162393163
TCR6,0.8240740740740741
TCR7,0.8441558441558441
A6,0.8826446280991735
T1,0.7222222222222222
FLT3DY,0.878654970760234
A23,0.9841269841269842
TCR2-T,0.8111111111111112
R24,0.8740079365079366
868Z11,0.7694235588972432
TCR-1E6,0.850925925925926
APN-TCR,0.8523437500000001
EWW-TCR,0.8564814814814815
A11Va,0.7794612794612794
TCR-F5,0.8950056116722783
TCR-3598-2,0.8615637860082305
MBP-TCR,0.9699494949494949
B3K508,0.8611111111111112
