,0
a3a,0.868009768009768
TIL1383I,0.7536507936507936
TCR81-14,0.6875457875457874
18A2,0.8428130511463845
NYE-S1,0.7133838383838383
TCR6,0.6619861619861619
TCR7,0.7857142857142857
A6,0.8146853146853147
T1,0.5959595959595959
FLT3DY,0.5831884057971015
A23,0.7538461538461538
TCR2-T,0.6946031746031748
R24,0.8010101010101011
868Z11,0.8333333333333334
TCR-1E6,0.6034931252322556
APN-TCR,0.7716108452950557
EWW-TCR,0.6261784511784512
A11Va,0.7848689771766694
TCR-F5,0.9055673009161381
TCR-3598-2,0.8364002011060835
MBP-TCR,0.807065527065527
B3K508,0.7962962962962963
