,0
a3a,0.8084656084656086
TIL1383I,0.6461111111111111
TCR81-14,0.693392255892256
18A2,0.8066666666666666
NYE-S1,0.7900641025641025
TCR6,0.8223684210526315
TCR7,0.7865013774104682
A6,0.7704876822523881
T1,0.974910394265233
FLT3DY,0.9344135802469135
A23,0.882183908045977
TCR2-T,0.7884615384615384
R24,0.8375420875420875
868Z11,0.7984693877551021
TCR-1E6,0.6189655172413793
APN-TCR,0.8085897435897437
EWW-TCR,0.8148148148148149
A11Va,0.8529231711049894
TCR-F5,0.8814566482191003
TCR-3598-2,0.8804843304843305
MBP-TCR,0.9125816993464051
B3K508,0.8876262626262627
