,0
a3a,0.9652777777777778
TIL1383I,0.7354497354497355
TCR81-14,0.8621031746031745
18A2,0.8638888888888889
NYE-S1,0.827991452991453
TCR6,0.8379629629629629
TCR7,0.7997835497835498
A6,0.7818181818181819
T1,0.746031746031746
FLT3DY,0.8260233918128655
A23,0.9722222222222222
TCR2-T,0.8546296296296295
R24,0.8740079365079366
868Z11,0.7268170426065165
TCR-1E6,0.7398148148148148
APN-TCR,0.79296875
EWW-TCR,0.9328703703703703
A11Va,0.7875420875420875
TCR-F5,0.8776094276094276
TCR-3598-2,0.8508230452674898
MBP-TCR,0.9818181818181818
B3K508,0.8425925925925926
