,0
a3a,0.890964590964591
TIL1383I,0.7961904761904761
TCR81-14,0.7388278388278389
18A2,0.830026455026455
NYE-S1,0.7579966329966329
TCR6,0.7537647537647537
TCR7,0.7653061224489797
A6,0.8197358197358198
T1,0.6338383838383839
FLT3DY,0.7428985507246377
A23,0.7666666666666666
TCR2-T,0.7742857142857144
R24,0.7863636363636365
868Z11,0.8055555555555556
TCR-1E6,0.6833890746934225
APN-TCR,0.7728867623604465
EWW-TCR,0.7857744107744106
A11Va,0.8585517047055508
TCR-F5,0.9133463435789017
TCR-3598-2,0.8495625942684767
MBP-TCR,0.883988603988604
B3K508,0.7592592592592592
