,0
a3a,0.8113553113553115
TIL1383I,0.6797979797979798
TCR81-14,0.8101851851851851
18A2,0.8052631578947368
NYE-S1,0.8578703703703704
TCR6,0.8173076923076922
TCR7,0.8010204081632653
A6,0.7027629233511586
T1,0.9741379310344828
FLT3DY,0.8075757575757576
A23,0.8075396825396824
TCR2-T,0.7045289855072463
R24,0.8308641975308642
868Z11,0.7152777777777778
TCR-1E6,0.7846364883401921
APN-TCR,0.7221590909090909
EWW-TCR,0.7567901234567901
A11Va,0.8443287037037037
TCR-F5,0.8821059431524548
TCR-3598-2,0.8597336466901684
MBP-TCR,0.9301587301587301
B3K508,0.7213403880070546
